dataset,bootstrap_rate,rf,cv_mse_scores,mean_mse,std_mse
./preprocessed_data_mis_not_standarized\dataset_Facebook_preprocessed.csv,0.8,RF[mss8],"[100009.85993013073, 4256.203450703243, 94151.25672636683, 5788.10494010349, 103223.865628951, 4914.072413830943, 2811.5159964063764, 110592.36591702982, 7600.108992112527, 111489.12754132815, 86889.87924576986, 14137.065908252134, 89236.8297807342, 20188.71597847183, 3600.527779563662, 91581.60683303897, 3098.6340521106267, 133012.10367258487, 5897.24632195823, 89748.17508397349, 97034.80047934731, 10469.33188268968, 2831.780917844385, 99240.53047224485, 6088.98425238117, 95409.7041426886, 7626.388537485199, 102635.37063322977, 101787.46780618002, 3805.8364303144863, 102251.04587323431, 4066.7979935352096, 89120.80077315267, 17041.822761790132, 97815.44122615978, 19701.310092542328, 95725.52602117875, 7683.952153005974, 115838.02199582127, 3128.547325206874, 2692.1956426610304, 107782.2542249471, 91298.07322491366, 9935.429777260431, 1175.0504894493026, 110284.92179338801, 4850.950311569962, 98242.57765246161, 14748.47983662166, 96905.69430680074, 4620.972206815373, 96583.02330398126, 3836.7535218219964, 98053.35348986623, 99464.19349171757, 2776.161259471842, 9477.336593223416, 90715.94706595509, 2345.965148160115, 107514.85885993487, 12236.940761992118, 91937.84954185085, 5368.99023067162, 96801.50484137247, 17195.92485251862, 96579.41407764917, 89011.97913141674, 13256.045429524469, 13976.184972696412, 96301.11388611674, 8229.066902182054, 94068.23519771511, 6765.736689957548, 95311.80038195084, 5162.349584065111, 100264.68416196917, 4816.844800184249, 96331.80515978472, 8065.3972049528, 106068.29701902997, 92062.60437470407, 8352.437421249331, 97819.69143957309, 13948.29375620187, 11557.70083637022, 89216.75092826833, 2578.1681553558396, 111559.00912709424, 90336.55182670426, 8953.141183776237, 100889.61450436732, 4474.628947860971, 2758.4050946959255, 101279.8124170873, 112662.74910366924, 1354.1569026918958, 89400.8751503771, 17208.67262882535, 101092.21824038464, 4007.316858845014]",53340.979,46248.854
./preprocessed_data_mis_not_standarized\dataset_Facebook_preprocessed.csv,0.8,RF[msl2],"[100878.93558616228, 803.7293790922168, 89811.40578750725, 6634.968990855697, 101098.40406055305, 1776.311418952226, 3883.2924152632268, 102467.28232420709, 3333.9674808217524, 101710.77717401438, 84407.8245237752, 7177.149302923594, 85215.89908783275, 7184.217537996673, 6547.082247222984, 86666.88239247474, 1116.8021058812617, 127965.77216303634, 3231.619575778632, 86528.13054557706, 90871.45404639261, 3519.967260969167, 676.5017952450444, 96790.05835464563, 3999.5821986172787, 89228.83448896675, 2546.607859044669, 93505.94839711106, 94945.77038927711, 951.181524705077, 97731.70387565986, 4614.959382872189, 82225.19274784501, 4980.326970284315, 90856.0252371466, 9533.587888402748, 91332.13681006766, 5923.212724137996, 113934.07175995487, 2167.9540673156707, 763.2289861527555, 124949.55636095644, 82331.23226118433, 13017.740442191185, 2694.8978893125363, 104561.18266564287, 2062.826824361952, 88935.05628098187, 13732.469817514166, 89097.76151535004, 4205.134466676102, 88169.06392811328, 1716.6635479836275, 91894.67576354244, 90913.2469509987, 1055.1599545111503, 6981.737758775443, 85068.56042949203, 3875.1107521192457, 94695.69412178201, 7198.688462933381, 86817.04078074638, 908.4731358229944, 91681.39567752463, 4732.644829719964, 86206.44805427192, 85473.28265379029, 4601.109293661424, 4510.613904150818, 89185.49699327402, 5562.806218847502, 85416.3529378217, 5901.5993498727385, 86595.44160814412, 4547.678912914719, 94885.11434716823, 2354.544279274737, 91218.86947443476, 1347.0785332469643, 102641.14106315185, 89058.33519478317, 3290.2623927708255, 91051.66437997876, 1726.813485604695, 2100.496252621024, 84057.53953381575, 919.617707379673, 103681.82744915212, 87568.74306907775, 9861.718531001761, 94425.17785151787, 1416.3876716082398, 780.5529004292262, 95164.18097880107, 107187.14532968099, 1642.8293184364143, 81530.47398241943, 15159.58104151427, 93840.99292254598, 4581.467646574329]",48903.282,45210.779
./preprocessed_data_mis_not_standarized\dataset_Facebook_preprocessed.csv,0.8,RF[msl3],"[108149.25119912937, 1639.7199764799122, 95823.58407437081, 6004.277715446916, 106954.49193494153, 2189.7128256828128, 4194.755390958199, 109465.14689144611, 2140.9885909276445, 109457.8972252034, 88230.13005114647, 2930.3484843675615, 87528.75215240089, 6014.4626032339365, 6680.960712496558, 92114.08446869782, 1622.3191738858534, 131637.64795039844, 2537.8223064608637, 94005.38572983058, 98478.20495476788, 2923.4018923308545, 1694.128007285478, 104347.62799303744, 2241.840463257296, 99015.3326474154, 4125.4007865183385, 101390.1286986924, 103407.27680919557, 2391.1406232283975, 104323.84605518049, 5747.921178289139, 87862.0975282857, 5358.019260835081, 98773.0707863222, 2083.881795520666, 96247.3018697425, 5157.95693149669, 121305.87914460941, 3333.3438673891196, 656.0421132582363, 133260.12809366378, 87831.8073599977, 5381.818275850096, 2837.6488769864054, 114573.15919398481, 4063.4644311539623, 96506.51688151102, 4772.292835421631, 91582.97376111934, 4456.288414639489, 93404.09956394276, 4212.249941887305, 97996.98337347645, 102234.50166258808, 1857.749285126113, 7003.363138101398, 88870.04066851812, 3714.9038735911727, 102283.1925350614, 10802.918902274007, 91208.10279603272, 1182.7936590390539, 97807.02352265031, 4017.557675279639, 90978.9234749136, 91566.7895687229, 2612.3003112113556, 3679.7318845192717, 96049.7873871646, 6886.993623048992, 91182.71243972612, 6383.0585284306, 93634.33634414079, 4313.702373845207, 100868.98200709427, 2892.8828337457553, 102761.34415404318, 2622.0531115504573, 112333.9613917374, 96724.57491804138, 5712.831248125906, 98965.66055756898, 2754.8384923079634, 1387.018345010403, 90727.89523980954, 1494.9158854361285, 112690.52638772053, 93164.78821851416, 4682.761727336242, 102423.1260980828, 3116.256474254663, 3498.5066143606628, 104039.50293655628, 114628.08809670054, 3755.6463965815337, 85452.91028852963, 5372.480624196372, 99670.43226681346, 4721.560883122608]",52057.990,48794.665
./preprocessed_data_mis_not_standarized\dataset_Facebook_preprocessed.csv,0.8,RF[msl4],"[115318.89031000373, 2539.1597059097385, 102101.49811048683, 2701.342869166597, 112010.87444703878, 4135.33409748238, 4224.383802974874, 118573.42095467709, 1900.6284389027333, 119780.17844513903, 95345.09649370488, 2499.5583161377867, 93552.11495703901, 2892.129829525109, 10681.917431211114, 99746.25643156689, 2275.647935901135, 135143.46749130494, 2437.38373859617, 101580.94972862466, 107865.88319513532, 2794.442961776655, 1396.9408618888608, 111911.74316638656, 3472.2829630847937, 106525.96317462472, 4188.853719004225, 109976.23008527589, 111280.87988685335, 1407.1103499551652, 110750.24365004171, 9453.960513900432, 92200.9983123739, 5130.560244597388, 106606.49089562958, 3722.622715941419, 100588.0201793281, 8375.295329481787, 129888.26051287368, 5297.938801836245, 562.3552820114861, 136388.52338856144, 93225.89400759403, 6756.6288162284345, 2848.018812942966, 123064.94486567407, 7193.29170450199, 104340.81816823532, 6202.913450175692, 98996.21301726974, 5656.1795874538, 100766.40799383566, 3794.413839636809, 103904.09766751237, 111482.86761530297, 3126.7463360063557, 12550.931540870615, 94833.31960690845, 6267.468625289116, 112516.27005856503, 13957.675454781136, 97431.18422715366, 3633.8250272582745, 106083.23916124311, 8335.986568709573, 100354.6747445648, 98184.27386046118, 3265.721062169962, 3926.167667321613, 104025.96083626049, 9795.119559756558, 98165.52411446707, 9759.067674141828, 100495.77752835653, 4292.984973976902, 109133.9530342381, 1360.4967079438063, 111025.21385228245, 1829.9680440628667, 121802.41569202598, 103109.28953712565, 6427.669972161895, 106452.56670209434, 4574.876405298475, 2191.51444628423, 95635.3174767426, 2016.4219953152347, 120979.8012834723, 98833.54681600256, 1977.2579524502223, 112175.1754333454, 2580.059013654005, 2776.6823723564985, 110857.8150499557, 120354.33145297912, 5305.507724554531, 91280.85007163326, 6865.294734305001, 107718.6355981605, 9349.36225837312]",56150.745,51917.906
./preprocessed_data_mis_not_standarized\dataset_Facebook_preprocessed.csv,0.8,RF[msl5],"[119637.85467150909, 4420.785506528255, 108961.45516889097, 3862.086384271048, 117985.90269696644, 8381.776795516666, 8328.920785510021, 125222.66239400643, 3897.6054016881594, 126366.09368393868, 101176.76099900418, 4670.09817325393, 97546.41083802079, 6845.186155208621, 22050.220643197572, 105387.42782432925, 4648.768097358019, 140255.08912011056, 5476.112587525121, 108602.8553184573, 114334.72101329714, 5935.46066776569, 3581.026110652834, 120091.59090561444, 8848.955227372453, 113327.97377975642, 5803.192242481207, 117000.11565204886, 116979.5609593292, 2577.196080703414, 117626.71309421273, 17099.926268481242, 97853.14368687784, 7567.899995379176, 112729.42481493691, 8811.193134121699, 105978.7269133681, 7833.951943209325, 138198.67233694764, 4941.097542139867, 881.6200150208135, 142472.02435568275, 98975.05636789926, 8501.59065520243, 2326.1352322120456, 131631.99921236894, 12207.177128228146, 110765.04431211833, 6666.422226152479, 104378.38477648671, 8364.078379186178, 105506.10344539057, 4276.268921030344, 112129.6168809373, 117586.5098382759, 6497.690971309374, 12781.212814661983, 101429.1173897023, 9208.25729162471, 116288.41338206752, 16142.262132542564, 104600.07106587468, 4780.072523715737, 112073.91834396706, 9279.31489982473, 105345.48783702847, 105651.99992938603, 4287.504641483932, 5330.153548094623, 110868.23703188608, 10423.921532874167, 104815.9391601332, 17252.969565361254, 105851.99626389568, 5481.915563604636, 118456.91407206724, 2158.4704240196183, 118553.93655100086, 2554.0426060873233, 129992.67824862305, 110793.10584118444, 7831.173604827355, 111477.66609347702, 7282.0133729898525, 3811.31749209268, 102713.38634147146, 3021.9413022854337, 127793.9102548656, 105972.3131783018, 4170.437843428809, 116935.973651587, 2256.3281440672604, 6008.210300399411, 116103.14981792835, 125397.07008012866, 11147.526069000152, 95062.71945013992, 10216.375018617118, 114144.85266958414, 16942.628896929866]",60567.012,53853.656
./preprocessed_data_mis_not_standarized\dataset_Facebook_preprocessed.csv,0.8,RF[mfLog2],"[106782.88468359997, 7651.972591967871, 95476.5568072, 11885.127868273094, 110664.0294496, 11091.316625301202, 12609.0187852, 116568.91018634537, 14943.306593599997, 110183.91034136548, 91093.07849160003, 20368.13389879518, 91555.1336316, 23910.970410843373, 8503.026455199999, 96575.79180843374, 7745.165884, 139625.08856345378, 11748.1333536, 95308.1158875502, 99544.31078960001, 16666.666378714857, 9236.707558, 99087.96308433735, 11311.8704148, 99323.28067831324, 16328.970201600005, 96427.8847686747, 101657.61835279997, 12744.717223293173, 101854.2361788, 13179.437890763053, 83018.26512599998, 29876.51699036145, 97485.46483080005, 28413.29876626506, 101146.41789520001, 15283.406540963855, 124530.60629279996, 9895.066605220884, 6383.7647868, 126218.15802369479, 87144.0069876, 17000.297910843372, 3937.68119, 115731.27778955824, 13508.7576648, 102410.31455261045, 16791.143704399998, 92058.65714457832, 11203.715013600002, 98581.02812851405, 10841.371264399997, 96770.01708634541, 103542.1891144, 6518.473610441768, 24132.817084, 93608.2593763052, 6606.5488328, 103151.8828550201, 18483.418306800002, 96614.89908594376, 13072.8932624, 94168.30638514056, 21360.9230248, 93346.26642650602, 92983.3859956, 20035.703562650604, 17809.7497816, 96695.74580843373, 14856.980994800002, 93454.67511084335, 15251.8933136, 93219.51730160639, 13446.9636472, 100975.45854698798, 9173.097420400001, 99398.40481767067, 15011.218922000002, 108427.25320240963, 97888.83165600001, 10423.793924497992, 95646.48644520003, 24811.028600401605, 16939.526139600002, 91612.96357349397, 10831.739740000003, 117949.62344176706, 93977.93332199997, 12110.853026104418, 100807.67848480004, 10253.460077911646, 8803.581507600002, 101454.10778955824, 116787.03541720001, 6746.064330923695, 92744.61186599999, 25645.77154096386, 100831.14280080001, 8944.49818433735]",57604.402,44345.577
./preprocessed_data_mis_not_standarized\dataset_Facebook_preprocessed.csv,0.8,RF[mfAll],"[93881.131718, 2563.914024497992, 87302.2251812, 5119.132597590361, 100250.9302184, 4326.303373895582, 3739.5423807999996, 99658.62208594376, 9073.751987600002, 98254.97527670683, 80133.65967760002, 13118.0208, 84321.7387296, 17308.45311686747, 3106.2962875999992, 85634.48519718877, 2526.9731219999994, 125557.1480738956, 4322.911292399999, 84039.93806104416, 86752.05088999998, 9981.508941365462, 1521.2582691999999, 90804.63187951806, 5655.420348000001, 87888.00025341366, 6432.568023599999, 89362.70723775099, 91093.91631199997, 2987.8598931726906, 95303.21070639999, 4642.449890763052, 80700.94150160003, 14523.863382730922, 85556.6160852, 17801.95417429719, 86785.14914359996, 7474.318177911648, 112178.36562839999, 3156.4261646586347, 1927.5308948000002, 107085.38633935743, 81491.3421564, 6824.824269879518, 1396.0146376, 104281.52140763054, 5134.3077296, 86972.15647590361, 14093.184759999998, 87012.09138313256, 3748.4765467999996, 84725.26380080318, 3571.5493036, 89340.69933775101, 86545.58966959998, 2366.1164309236947, 8723.871367199998, 85433.75251124495, 2407.9054884, 93287.87269036144, 11933.30157, 83635.63415020079, 3963.7103320000006, 85357.63047590361, 15747.2669232, 83290.570973494, 81073.74907359997, 10814.96837630522, 12183.065695999998, 85343.56684779115, 6974.6931104, 82889.0548562249, 3424.0995483999995, 84199.43930441768, 5173.2927136, 89751.07421967867, 4078.3527124000007, 88291.19574738956, 7766.5613088, 98548.62388514058, 87071.91609880002, 4356.854812851406, 85965.37930799999, 13325.925388755019, 9115.725045599997, 79994.85342530123, 2371.3994680000005, 100890.60909879519, 86763.46261320001, 5888.291057028112, 90664.10224440001, 4850.216795180724, 2305.724168, 89018.58874136544, 103738.4391388, 1203.4449012048194, 80017.43110999998, 14603.012058634538, 90664.275326, 4082.9989787148597]",48425.453,42344.522
./preprocessed_data_mis_not_standarized\dataset_Facebook_preprocessed.csv,1.0,RF,"[94612.85032039997, 2372.5953730923693, 85290.1651544, 4711.526675903614, 95094.9417592, 3918.8723995983937, 4637.9317336, 99660.71835502009, 14429.863800800003, 94780.6248686747, 80050.62154559998, 20215.920857429715, 82031.4462828, 15446.702497188755, 2994.1626751999993, 83822.48516064255, 1867.4990899999996, 124217.21806465865, 3354.6693567999996, 79609.42461566263, 87427.4247348, 6641.68733815261, 931.1834315999997, 89304.33220200805, 6492.6685996, 83976.98031967873, 4800.5990508, 88147.9610951807, 89445.85166439998, 2679.452990763052, 92066.31665559998, 3836.798498795182, 78059.21696, 18161.75007791165, 82779.34809759998, 20132.822865461847, 89522.8972688, 8957.969818875501, 108579.048168, 2495.93717751004, 2011.0539027999996, 100370.87579799198, 79248.4283172, 5897.827000803213, 2087.6080795999997, 99170.55155301205, 6926.131592400001, 84915.40581726907, 17387.949962000002, 87057.62003012048, 3342.1312543999998, 81342.8076875502, 2844.1468184, 86352.58143333331, 83169.7249936, 1607.2038248995984, 8533.4141832, 83509.47787991966, 1870.2388451999996, 90073.69583293173, 10954.016380799998, 82697.64380361445, 4596.5002368000005, 84178.22261566264, 18295.343390399998, 81672.0852634538, 78936.75128519999, 10262.753860642571, 10980.8368872, 85233.81637951806, 5431.444939199999, 79767.63615180722, 3219.2754628000007, 78698.92122088354, 5069.1219204, 87856.55784698794, 4645.3125136, 85891.31902369478, 9339.0854164, 95385.45022088352, 86271.2841112, 3690.4126859437747, 83640.25514, 9278.493722088355, 8950.5122752, 79498.76173614459, 1944.6863687999999, 95996.26203453816, 84623.4779188, 9525.711528915663, 89297.50114440004, 4140.060451004017, 1218.213036, 87118.9794361446, 99668.41154200002, 1382.1771449799196, 79162.87564840002, 12639.410071084338, 87243.6656452, 3407.400414859438]",47370.900,41173.257
./preprocessed_data_mis_not_standarized\dataset_Facebook_preprocessed.csv,1.0,RF[200],"[91868.15288370004, 2391.951029317269, 85101.0844764, 4088.283587951808, 93946.55746409998, 2690.0293664658634, 4853.571613600001, 98346.94821997992, 17958.3295513, 94980.51709648593, 79246.3451569, 24631.029596385542, 82833.82716070002, 17338.093193574296, 3390.0242783, 83401.52997259036, 1678.6240667999998, 124914.34895040157, 3167.7900137, 80579.33895180719, 85543.67953839997, 8675.571363554216, 1173.7025115000001, 87600.7063261044, 6655.153300000001, 84880.53173795181, 4916.3487959, 86930.57867761047, 87805.35387720002, 3024.759800803213, 91136.9507619, 3912.0800444779125, 78882.33314940002, 22815.014737751007, 83314.59505820002, 14360.117349096387, 88618.25284139997, 9774.388195983938, 108498.38055370002, 2807.4415050200805, 2151.2665058000002, 99010.07908473896, 79715.44806399998, 6155.459468975904, 1880.2166361000004, 97083.35410863452, 5602.2854241, 84940.92031736947, 17455.1532664, 86399.49619658633, 3270.5678121, 82380.89868032126, 2729.2833711000003, 86379.00352680725, 86520.0933375, 1682.279198895582, 10257.4474471, 83229.73528202814, 1950.2253560000001, 89592.49101536142, 10264.162462200002, 83135.30911375504, 3822.0724374000006, 84827.60714076302, 22701.114869999998, 81141.00122510038, 79432.50156949997, 8782.478374899596, 13889.988253400003, 83126.19586465864, 4214.6599112, 79775.58775411648, 3597.855495299999, 80332.17520451806, 7042.8881758, 89230.48251807228, 4289.588621399999, 85770.31918433732, 8244.043494499998, 95262.84650271083, 85747.6011604, 4889.203841967871, 82531.6231326, 9001.1669, 8809.068015600003, 79040.20770712852, 2533.5241395999997, 95765.84493072289, 84924.60026899999, 11428.83452068273, 89210.72877399997, 3811.7748243975907, 1463.3635576, 86883.43255753013, 100277.87886189997, 1386.5450871485943, 79136.246187, 11738.74815873494, 86434.14118199999, 2847.5293290160644]",47438.630,40920.517
./preprocessed_data_mis_not_standarized\dataset_Facebook_preprocessed.csv,1.0,RF[500],"[89814.02081985598, 3303.946817638555, 85010.29418216001, 3827.6561233734938, 94929.48162675201, 3666.3780979277103, 5040.429916143999, 97984.5465013815, 15371.492322080003, 93631.80436142972, 79201.352871184, 23067.00034729317, 81990.98694048, 14700.330712032128, 4411.276985568, 83973.98674816065, 1538.860770352, 124900.99393678717, 3147.156173040001, 80818.1680235502, 85334.38769958401, 8758.342119485944, 1430.1493741440004, 87802.29268547794, 7176.292950015998, 85801.17854750203, 4737.540274112, 86464.83597185541, 87285.43383036801, 3490.8478316626506, 90818.80416276798, 4325.130197477912, 79138.78337627203, 22276.60443558233, 83229.27208504, 15330.642278971884, 88590.49114692805, 9920.388007662652, 110479.93581908799, 3603.666394554217, 2667.83808648, 101370.10303503615, 80132.70141807997, 5808.690240899597, 2114.5275819199996, 99382.51575360644, 6284.292441488, 85503.41838483534, 12857.825650304001, 85796.82628107633, 3201.1260467839998, 82280.39916194376, 3549.2689313120004, 87035.88081236946, 85947.47561305603, 1774.8960124979924, 11192.777096975999, 83070.85104006428, 1698.02392648, 90039.30775116467, 10549.541083199998, 82525.01204559037, 3817.868861408, 84001.27267893976, 20963.680663584, 80621.69029651408, 79600.23435433597, 7610.658237686746, 10164.934800176003, 83103.99810906027, 4281.022363072, 79174.98094107625, 3438.5525964959993, 80856.35218126907, 7033.026617295999, 89908.08014721285, 5468.337997679999, 86521.90042427309, 8982.835642944001, 95245.955684498, 85052.83971320001, 5775.027058232932, 83481.810651616, 9146.145472257027, 8421.438616272, 79518.4636605462, 2548.824564592, 96068.90039187144, 84992.17399361602, 9565.941510024095, 89197.17956430401, 3782.1238704578313, 1632.0722936799998, 86838.66693102008, 99153.15209089602, 1221.9294305220883, 79570.881069232, 12003.864796995984, 87298.440225984, 2597.998623228915]",47397.717,41027.266
./preprocessed_data_mis_not_standarized\dataset_Facebook_preprocessed.csv,1.0,RF[md10],"[93883.18534889245, 2423.6577050720534, 87269.61791601838, 5006.383996729567, 95777.06305354921, 3918.0667356999033, 3353.7988709412957, 97362.99323407483, 13785.225738926218, 94036.29508547852, 79223.0801956268, 19822.86437285547, 78942.23899103494, 15870.525261383791, 3447.740428129849, 84754.1679626737, 1813.339725444852, 124203.43343337004, 3046.230095136094, 80069.95210627854, 86261.36195381849, 6622.2277658210005, 874.7144984962516, 89048.60355359355, 6706.036122202321, 85679.05150236664, 4728.714956126085, 87567.22284010334, 88350.39509399481, 2478.2802939146686, 91711.5350898507, 3699.7221750121266, 77492.7465101841, 17856.865174833627, 82846.30846670749, 20609.631108901864, 87779.12698805708, 9060.74081267599, 109078.17636294283, 1985.8280388126827, 2014.4322750811198, 101052.43141195456, 79396.98999318668, 5966.608250574948, 2582.3359281136345, 100973.43510332465, 7000.601369028823, 87261.45630719324, 17158.835354791725, 84277.49756998873, 2955.1346193989766, 81642.6731276274, 2979.2625181064104, 87469.34391499525, 85296.71151412772, 1439.8726827795795, 8096.221732410254, 83222.0653517838, 1863.291592124581, 90042.27207158957, 9964.928560587801, 84215.47574648632, 3857.2639481046085, 83823.03696838708, 17577.221360659947, 82060.14245032103, 79595.83998693779, 9969.327431521913, 11082.559810038003, 84275.8120887412, 6115.585522010846, 79719.85411150384, 4249.381711413803, 78520.11068678653, 5153.295649950738, 88065.54323741702, 4904.608700932126, 84632.25589359441, 9421.824040204556, 95106.63515238263, 85013.54120959202, 3551.605216464566, 82897.9265732951, 9228.26761021447, 9656.693829107633, 77610.08732336632, 1816.5553451033757, 97619.8765676936, 85478.48081937108, 9695.002626304387, 90755.55156285626, 4302.49001575223, 1708.7558126447016, 87231.29538750966, 100429.42120212919, 1172.4640128298768, 81485.69917048303, 12520.2534742801, 86439.43629435975, 3236.6923283433935]",47352.994,41206.617
./preprocessed_data_mis_not_standarized\dataset_Facebook_preprocessed.csv,1.0,RF[md15],"[94553.397891872, 2367.8628631526103, 84916.21304970003, 4765.08201838465, 95094.9417592, 3886.3258659638554, 4593.684301447918, 99657.08801586756, 14376.681649900002, 94780.6248686747, 80050.62154559998, 20209.124830669105, 82031.4462828, 15584.641109950913, 2995.336612886806, 83724.68233224098, 1854.3194331163331, 124217.21806465865, 3343.7973462631116, 79776.70245119499, 87108.39545202313, 6641.68733815261, 946.650598603595, 89304.33220200805, 6524.057747247999, 83976.98031967873, 4903.452455643268, 88147.9610951807, 89149.49528906665, 2697.523361805394, 92066.31665559998, 3854.5165556224892, 78124.25380818496, 18195.22005876841, 82779.34809759998, 20126.377685383202, 89329.23174714722, 8962.404710868472, 108579.048168, 2571.9793350803207, 2023.3448115190004, 100370.87579799198, 79158.91568371111, 5834.315328840361, 2087.6080795999997, 99156.18422369479, 6926.131592400001, 84915.41160232038, 17050.262342866667, 87057.62003012048, 3365.016952288, 81342.8076875502, 2836.531433244444, 86054.67385600175, 83349.61129897776, 1610.4272086193669, 8535.9543932, 83509.47787991966, 1865.1443722478455, 90073.69583293173, 10877.254589786167, 82440.42931360443, 4660.3264977343315, 84178.22261566264, 18347.78464204444, 81672.0852634538, 78936.75128519999, 10262.753860642571, 10986.279343899998, 85233.81637951806, 5465.464348228571, 79726.49405376682, 3212.5836477354446, 78698.92122088354, 5026.143961947222, 87904.81396392513, 4765.381180853715, 85934.20793928212, 9339.0854164, 95447.13610032629, 86271.2841112, 3627.76703650714, 84082.382938625, 9301.343063747992, 9000.740343185891, 79498.76173614459, 1964.0860744534718, 95996.26203453816, 84623.25722940001, 9396.570773941543, 89448.78151021428, 4183.903426204819, 1239.8137496060006, 87118.9794361446, 99742.926045425, 1382.9604613565373, 79162.22530225002, 12568.316287574462, 87668.13500659197, 3407.0312749338573]",47366.945,41168.587
./preprocessed_data_mis_not_standarized\dataset_Facebook_preprocessed.csv,1.0,RF[md20],"[94612.85032039997, 2372.5953730923693, 85290.1651544, 4711.526675903614, 95094.9417592, 3918.8723995983937, 4637.9317336, 99660.71835502009, 14429.863800800003, 94780.6248686747, 80050.62154559998, 20215.920857429715, 82031.4462828, 15446.702497188755, 2994.1626751999993, 83822.48516064255, 1867.4990899999996, 124217.21806465865, 3354.6693567999996, 79609.42461566263, 87427.4247348, 6641.68733815261, 931.1834315999997, 89304.33220200805, 6492.6685996, 83976.98031967873, 4800.5990508, 88147.9610951807, 89445.85166439998, 2679.452990763052, 92066.31665559998, 3836.798498795182, 78059.21696, 18161.75007791165, 82779.34809759998, 20132.822865461847, 89522.8972688, 8957.969818875501, 108579.048168, 2495.93717751004, 2011.0539027999996, 100370.87579799198, 79248.4283172, 5897.827000803213, 2087.6080795999997, 99170.55155301205, 6926.131592400001, 84915.40581726907, 17387.949962000002, 87057.62003012048, 3342.1312543999998, 81342.8076875502, 2844.1468184, 86352.58143333331, 83169.7249936, 1607.2038248995984, 8533.4141832, 83509.47787991966, 1870.2388451999996, 90073.69583293173, 10954.016380799998, 82697.64380361445, 4596.5002368000005, 84178.22261566264, 18295.343390399998, 81672.0852634538, 78936.75128519999, 10262.753860642571, 10980.8368872, 85233.81637951806, 5431.444939199999, 79767.63615180722, 3219.2754628000007, 78698.92122088354, 5069.1219204, 87856.55784698794, 4645.3125136, 85891.31902369478, 9339.0854164, 95385.45022088352, 86271.2841112, 3690.4126859437747, 83640.25514, 9278.493722088355, 8950.5122752, 79498.76173614459, 1944.6863687999999, 95996.26203453816, 84623.4779188, 9525.711528915663, 89297.50114440004, 4140.060451004017, 1218.213036, 87118.9794361446, 99668.41154200002, 1382.1771449799196, 79162.87564840002, 12639.410071084338, 87243.6656452, 3407.400414859438]",47370.900,41173.257
./preprocessed_data_mis_not_standarized\dataset_Facebook_preprocessed.csv,1.0,RF[md25],"[94612.85032039997, 2372.5953730923693, 85290.1651544, 4711.526675903614, 95094.9417592, 3918.8723995983937, 4637.9317336, 99660.71835502009, 14429.863800800003, 94780.6248686747, 80050.62154559998, 20215.920857429715, 82031.4462828, 15446.702497188755, 2994.1626751999993, 83822.48516064255, 1867.4990899999996, 124217.21806465865, 3354.6693567999996, 79609.42461566263, 87427.4247348, 6641.68733815261, 931.1834315999997, 89304.33220200805, 6492.6685996, 83976.98031967873, 4800.5990508, 88147.9610951807, 89445.85166439998, 2679.452990763052, 92066.31665559998, 3836.798498795182, 78059.21696, 18161.75007791165, 82779.34809759998, 20132.822865461847, 89522.8972688, 8957.969818875501, 108579.048168, 2495.93717751004, 2011.0539027999996, 100370.87579799198, 79248.4283172, 5897.827000803213, 2087.6080795999997, 99170.55155301205, 6926.131592400001, 84915.40581726907, 17387.949962000002, 87057.62003012048, 3342.1312543999998, 81342.8076875502, 2844.1468184, 86352.58143333331, 83169.7249936, 1607.2038248995984, 8533.4141832, 83509.47787991966, 1870.2388451999996, 90073.69583293173, 10954.016380799998, 82697.64380361445, 4596.5002368000005, 84178.22261566264, 18295.343390399998, 81672.0852634538, 78936.75128519999, 10262.753860642571, 10980.8368872, 85233.81637951806, 5431.444939199999, 79767.63615180722, 3219.2754628000007, 78698.92122088354, 5069.1219204, 87856.55784698794, 4645.3125136, 85891.31902369478, 9339.0854164, 95385.45022088352, 86271.2841112, 3690.4126859437747, 83640.25514, 9278.493722088355, 8950.5122752, 79498.76173614459, 1944.6863687999999, 95996.26203453816, 84623.4779188, 9525.711528915663, 89297.50114440004, 4140.060451004017, 1218.213036, 87118.9794361446, 99668.41154200002, 1382.1771449799196, 79162.87564840002, 12639.410071084338, 87243.6656452, 3407.400414859438]",47370.900,41173.257
