dataset,bootstrap_rate,rf,cv_mse_scores,mean_mse,std_mse
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,0.6,RF[mss3],"[0.2870379101804626, 0.5940804158370165, 0.242994425409295, 0.6885782736831414, 0.6620150842691633, 0.37334798411551356, 0.2336062314825364, 0.5004811068343195, 0.3924648262937541, 0.5654791472658663, 0.3716553878718732, 0.7355906809140199, 0.6554619772255976, 0.4332876016870296, 0.43763271512738555, 0.7821301929596055, 0.4395170068971436, 0.6493172775735016, 0.2306790462918784, 0.6696746165140688, 0.2436140658536249, 1.2529598915961824, 0.7856461463101345, 0.25672584519524844, 0.27771896136157065, 0.4213543389338863, 0.29143576548488687, 0.55707750061461, 0.8986054946941946, 0.3697943009817328, 0.4921588333098142, 0.42383036628681736, 0.8711887131456687, 0.16281454978530557, 0.2823879024393034, 0.6528731328452508, 0.44001389572067984, 0.5486551892952917, 0.37608251100241463, 0.40798187658487867, 0.3400748200893659, 0.6200817360376703, 0.7955443185629919, 0.28195946984257303, 0.25920104503061875, 0.3109001736363678, 0.21544521410139283, 0.6255938531115576, 0.3238308584789148, 0.46793649540979143, 0.36602145921752766, 0.3326332700893044, 0.3586463796675955, 0.2458398875285565, 0.8974073126874258, 0.29868063916915855, 0.3014775258340847, 0.7130641924133401, 0.5972545317417786, 0.5576926243704489, 0.7802645622110911, 0.5271233442665706, 0.7901370312946211, 0.23067668216184867, 0.2967760437872595, 0.29031422790195005, 0.4747725688310497, 0.5960505331060225, 0.23727915608286768, 0.7883534372448745, 0.8482923578453083, 0.5059427998547003, 0.8307566989357171, 0.25461591843751347, 0.9511023278030227, 0.23737120338257808, 0.29850732985863654, 0.5449521903073674, 0.21980651240061805, 0.5204412442012756, 0.31945174944650234, 1.0867081817614537, 0.47242913792676916, 0.3086193022066516, 0.3415191142411691, 0.3096849771811588, 0.8502192772931381, 0.4543335093655442, 0.9938862114440099, 0.49533077178683016, 0.6897518737325564, 0.326576368470159, 0.6566826416213237, 0.2867159922958551, 0.3148963267012331, 0.6040716744550212, 0.23233858074960329, 0.4273687906854229, 0.3727956857373889, 0.30688599734315436]",0.489,0.227
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,0.6,RF[mss4],"[0.2983344365193454, 0.619401686742893, 0.25978016106588847, 0.7101671023962391, 0.6735758872022581, 0.38212327008749003, 0.23848365638817406, 0.512441138287652, 0.40495459445766213, 0.570999138912486, 0.3883182173619123, 0.7320137753769981, 0.6749791336881565, 0.4495527259102506, 0.4595149110604855, 0.7911140314842192, 0.4510673252657774, 0.6703943364228763, 0.23972689247619453, 0.6848540663651487, 0.2487519476891447, 1.2940373394804556, 0.8252900020752156, 0.2748932949011656, 0.28876700489771095, 0.46582716332455726, 0.3092094402841132, 0.5711673797587089, 0.9035031663368703, 0.38634928263460605, 0.508031622559999, 0.432097428158971, 0.8923390086345923, 0.16635528367301797, 0.3003120225884958, 0.6553374277212509, 0.4566611992704953, 0.562744114519999, 0.40545118482155745, 0.43940831871105124, 0.35625627582591124, 0.6479186043175088, 0.7971425961558736, 0.3000341874762006, 0.2813106783671023, 0.3294496214296785, 0.22500493635982852, 0.6377486043302096, 0.34043182515633397, 0.490122167731387, 0.37842686785667523, 0.3487156573328151, 0.38059318996457947, 0.26512352797918537, 0.8938657009487844, 0.308150034565144, 0.311744934374475, 0.7081954507399387, 0.6005027490640581, 0.579808640955877, 0.8011277399111949, 0.5443913743524182, 0.8075251154711254, 0.24380280560335252, 0.3182573864138014, 0.30408137130854557, 0.482022407156735, 0.6105753226592231, 0.24640521381868014, 0.7922320537832835, 0.844204352133959, 0.5159485763070806, 0.8458495914581395, 0.2631193706428016, 0.9781916071625819, 0.24779949036556093, 0.31835266992937006, 0.5605252176583985, 0.22278216128267425, 0.5231764114320087, 0.3384285619396665, 1.0868995992589738, 0.48445723995108175, 0.33483167580814416, 0.3516094506979256, 0.3186265698981661, 0.8629827211374507, 0.46481809154573467, 0.9947633179118198, 0.5106160849745918, 0.7047170460770127, 0.3467548809292131, 0.6787937309702582, 0.3069380127525788, 0.3095561851366582, 0.60601933627848, 0.25646014583527965, 0.4458699343579083, 0.3709874715479009, 0.327946644974803]",0.504,0.227
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,0.6,RF[mss6],"[0.3302665434174259, 0.6572339270593353, 0.28946431764676295, 0.7923453766137546, 0.6866928837404431, 0.45808166274099704, 0.2570634737846417, 0.5739920643835024, 0.4914649959534723, 0.5936199008214409, 0.45840955338949874, 0.7455288277817756, 0.6977654640048253, 0.528368740315263, 0.5088429283273499, 0.8608242967573166, 0.47082292918617047, 0.7089980921132171, 0.25970475105003266, 0.7495930732079065, 0.2390057323749019, 1.3840831946982426, 0.8839452344143967, 0.2960246818652292, 0.3015688323638256, 0.5517822523618316, 0.335017526285228, 0.6301772639699776, 0.9497323023230112, 0.40209515366095033, 0.5156827369837425, 0.4676403670948692, 0.9650887940976112, 0.1678279557759245, 0.3608405220647295, 0.7320066589197665, 0.474099628755903, 0.599923160989665, 0.45030209570369384, 0.47924250556426873, 0.36992783965854564, 0.718937360056044, 0.8371003273734584, 0.34453348003394013, 0.31305788710641314, 0.3640518036537242, 0.2720621320981348, 0.6743940794624469, 0.3891972914325266, 0.5097125876776958, 0.43667819268096697, 0.3769679521751446, 0.4798318659805436, 0.2857444109199881, 0.9545336401649103, 0.31909170270157833, 0.334033712680404, 0.7301773114887644, 0.6489275827313963, 0.6709462426144794, 0.8432482960489641, 0.5637844869858011, 0.8908665047469477, 0.27758916097135733, 0.3814558153571285, 0.3367907953533472, 0.4958494202283423, 0.6679199570801624, 0.28099216650633607, 0.8154916423632084, 0.8609737652925131, 0.5548266132393952, 0.8695570310882905, 0.2774838002061863, 1.069279028834255, 0.2881599985503009, 0.37623779872349944, 0.605430254434076, 0.2740282333503453, 0.5505918696410577, 0.3749970263577603, 1.116675443779483, 0.500960800885838, 0.39679242448674507, 0.4500565728497864, 0.34482843642371247, 0.9023615089678206, 0.502001121375018, 1.0229576174392605, 0.5623195877122501, 0.7410211513686477, 0.4093054711655321, 0.7248604621237037, 0.35023115863213267, 0.3332715890145721, 0.65040687738666, 0.2740150549280368, 0.4977107209212469, 0.4163780953249637, 0.40003159624137136]",0.546,0.234
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,0.6,RF[mss8],"[0.4057203580429689, 0.723166111743125, 0.3174265340685113, 0.8715039878591199, 0.7048185790355105, 0.6279766069257473, 0.30833153853081036, 0.71178571954325, 0.6425292663153404, 0.6552891899194269, 0.559961332540803, 0.785390187976209, 0.7382776782749764, 0.7234728718366552, 0.5629554913294088, 1.0016945332202944, 0.6042285561907702, 0.7923778972785847, 0.3096396317821077, 0.9014344601009555, 0.25925814270798125, 1.4249337772953659, 1.0280008537388163, 0.32701795586373084, 0.3573726546207303, 0.7063866212964932, 0.3805146257929797, 0.7394337342836168, 1.0249339378321092, 0.46577877653669353, 0.602907996271784, 0.586132898312386, 1.0800555338949853, 0.18963891321994664, 0.49024171000018263, 0.8223687267786606, 0.5910910362790545, 0.7043962781071327, 0.5301332123001166, 0.5512817099828193, 0.44341630474913896, 0.8328063575461159, 0.8405446739568705, 0.4500689922502703, 0.4142723769926305, 0.4486885119041765, 0.3435156285008584, 0.7288687223394816, 0.506579971916285, 0.5867262772096205, 0.5961767246224418, 0.43511550200838683, 0.5745908179189246, 0.3403307966179535, 1.0968300097076522, 0.3951981486979211, 0.46998756693297733, 0.8259694684361881, 0.7084330264288379, 0.7701008077755139, 0.9549042411631424, 0.5929645651036622, 1.0092237364644898, 0.3629681895627175, 0.4525662773222739, 0.43453820198595355, 0.5272678505963182, 0.793274052445074, 0.33889002724357736, 0.8907392905363408, 0.8881946419760702, 0.6447619892824814, 0.9378590952644088, 0.3383961446831377, 1.2585487527323214, 0.3236260714899259, 0.48447179827049897, 0.6626698830782745, 0.3504142435569515, 0.630100868500509, 0.4443867133690184, 1.0907602070501679, 0.5630387374365752, 0.4719564697859776, 0.5493091381504501, 0.3875215323717605, 0.9432034112200349, 0.5492796193037297, 1.065569341414549, 0.6736728659199039, 0.8152350946888828, 0.5150614199209349, 0.8562365836447045, 0.41726700008121625, 0.38720171639495815, 0.726502342650673, 0.286456579241327, 0.6832014625009828, 0.5230002304514888, 0.5310141391566138]",0.630,0.241
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,0.6,RF[msl2],"[0.41172866322849233, 0.6339623078417068, 0.28691957559576137, 0.7709102511475328, 0.6216820480675102, 0.4591726537473099, 0.3513065375215986, 0.5760918242669751, 0.5912825351228597, 0.636213067796943, 0.5100902845240267, 0.7176421663709853, 0.7785667022599048, 0.6290895172351876, 0.5761940147876164, 0.9398653898629309, 0.6208599764448121, 0.760682574616477, 0.40895176274588346, 0.9136049306436854, 0.3188445684865449, 1.3813621741132294, 0.9928079380467332, 0.4308783311835506, 0.5043479603192693, 0.6402874951697175, 0.3978155648448813, 0.7701578508388941, 0.9688301095143297, 0.4748196927375047, 0.5163857981868304, 0.6070990259304528, 0.9840102349558838, 0.16495983989714164, 0.4369691157168506, 0.7882430263237123, 0.5769901086938635, 0.6721479265003073, 0.541488945082533, 0.5735303717318257, 0.5159436381390515, 0.8599538032468237, 0.7971623410187534, 0.44303081280954193, 0.4199208699717146, 0.42910818473315754, 0.31450944288035343, 0.6952850816701154, 0.43026375229708985, 0.6507806151564505, 0.6116875613273772, 0.4617978564920456, 0.5196575208106422, 0.3827269482084158, 1.096308174803762, 0.35905045871156976, 0.44675616582488736, 0.7961933506106905, 0.8059412576599536, 0.6706391797484593, 1.1343196677496161, 0.5610043606552942, 0.9211117994637354, 0.3449081154648221, 0.39393234481904316, 0.4904662965579088, 0.5404126913896319, 1.0497115873999678, 0.4170947488182324, 0.8584241039246128, 0.7820035903953582, 0.5830402371866243, 0.8566672747274, 0.4279111155885924, 1.1874133417861732, 0.304221675160576, 0.44176764116231915, 0.6219859666088611, 0.2627483650710189, 0.6215664027700109, 0.4448698757267076, 0.9790018512439504, 0.553326352010382, 0.43534302455932955, 0.5249352909591096, 0.39916860383190894, 0.8330339966860505, 0.5910789100439646, 0.9691662460516306, 0.6022339320785511, 0.8471643432670481, 0.55453531016355, 0.8800721044711982, 0.4289520496955004, 0.35777118902389, 0.6995832052715819, 0.28286166471782165, 0.5067103113850334, 0.7215101407649696, 0.5179792004135596]",0.616,0.228
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,0.6,RF[msl3],"[0.6728670773435373, 0.775112887334656, 0.3740166225928167, 0.8882149333724318, 0.6686404654076848, 0.796874019172599, 0.5451401683361534, 0.7838022311075583, 0.7660964830529832, 0.7724580519930779, 0.6672182015612185, 0.7273527020175362, 0.8741357137376091, 0.9279538465556522, 0.582511215416553, 1.1121811292091042, 0.8011421042919918, 0.8896194003210333, 0.5798537771355539, 1.0373109145410289, 0.4491809794530802, 1.4285902760267928, 1.1878703547041687, 0.586661130747398, 0.7464011393909176, 0.8424842710444108, 0.5823623768015994, 0.9590210576043144, 1.0817237566741864, 0.5035799360066996, 0.7269689973483396, 0.7829996706861082, 1.1297339179258497, 0.2586525265671348, 0.6189897381160998, 0.9192367298683921, 0.7850184344106933, 0.8430313338145146, 0.7449528505117796, 0.7082078618312746, 0.6852545395665626, 1.0402062140102097, 0.8450752369411263, 0.6934594884544177, 0.6365465470579509, 0.5947162187761675, 0.45085436114364696, 0.8024123985792231, 0.6402254035412982, 0.8550107055911622, 0.8780342053562433, 0.6332787363678576, 0.6380786913530054, 0.6137203280176083, 1.1783835166613772, 0.4031786687368681, 0.5281189474421228, 0.9414763889949562, 0.9046903782861132, 0.776135852784387, 1.2933594792000016, 0.5646512530991286, 1.0353450382610379, 0.4534600796208205, 0.5615038923129563, 0.6387960313462296, 0.6210957979534084, 1.1777930222055977, 0.48571191870130304, 1.0418654780531476, 0.8224321386384239, 0.6934199119260609, 0.9306600843664948, 0.5730296013474835, 1.2371886495211513, 0.4249136701424635, 0.7215509538402237, 0.6971625444427754, 0.4257913396181062, 0.9076086421433592, 0.6017982354947011, 1.113368812222309, 0.7970334398490264, 0.6488491160487245, 0.6807966735058788, 0.5458966318343688, 0.9667503445589645, 0.7394126228086273, 1.0186519162737673, 0.6995028834426722, 0.9060380619633148, 0.6557371133567729, 0.9152829364996129, 0.6183252299424011, 0.5036253763856868, 0.7830075534243438, 0.4197293235181087, 0.8057940310289579, 0.9344368707558046, 0.6949773256498037]",0.762,0.220
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,0.6,RF[msl4],"[0.7885551607135908, 0.9255485630487837, 0.5571072514481215, 1.0193511604545313, 0.7764002196096214, 0.9958148773131805, 0.701400701416584, 0.9313048509865984, 0.9714274383516255, 0.9042540050920618, 0.8556414493790647, 0.8497997840033963, 0.925856335763313, 1.1072402812038695, 0.6614240452430893, 1.2351581098656716, 1.0274950797584306, 1.0643502087009613, 0.7889357621241676, 1.2720393203093925, 0.5304748945611552, 1.3872973849578283, 1.3576849317091122, 0.8086689901289962, 0.7816279338701797, 0.9569536445273519, 0.7285824000873848, 1.1450030750337512, 1.1041288918222225, 0.6278967545710161, 0.8420270279514189, 0.9469457625809503, 1.2794727908324894, 0.3621683129448702, 0.8723036425076852, 1.0097122930122937, 0.9541446283379204, 1.0197487425440281, 0.9206506684307814, 0.9806365519139816, 0.8121378527077706, 1.0710721217057877, 0.9062174617259674, 0.9521209300042175, 0.8623317431036184, 0.8185550834601425, 0.6741546781194596, 1.0263565704108475, 0.8376937817745007, 1.0023485342496006, 1.0349121751036106, 0.7843124736365825, 0.7894139543408825, 0.7893382622449018, 1.2311275088075582, 0.47576030904440164, 0.6179719520241685, 1.0449065801296782, 0.9304553618522737, 0.8336537546134484, 1.4359930128359288, 0.6284635436749271, 1.1583832727843328, 0.6071292798252825, 0.7840486229719901, 0.8735465005017236, 0.75900536244817, 1.2296809015227848, 0.668683952968942, 1.142326759990637, 0.8719434839707577, 0.8970562555499632, 1.1143725967843816, 0.6843150635976082, 1.371601597031395, 0.6090472109694172, 0.9755696257419684, 0.8531121169528206, 0.5740120848231732, 1.0809587089528299, 0.800017606430664, 1.174565608880005, 1.005336189800605, 0.8087519782945896, 0.8915863201556755, 0.7192234692021604, 1.0415124620736609, 0.825930479682969, 1.1813247404129297, 0.8236997327252605, 0.9862120952444015, 0.7805078935694696, 1.0918399891336426, 0.7084868095418834, 0.7581552500247377, 0.9566632422238263, 0.5984437000138109, 1.050546239871929, 1.0206954191310191, 0.8937493723282942]",0.909,0.207
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,0.6,RF[msl5],"[0.8191956132559665, 1.0757885341310265, 0.6787257819907465, 1.1451248502945204, 0.8805473876539904, 1.0398393560697734, 0.7813048115091688, 1.124397860341367, 1.0082805510244923, 1.0339653316861883, 0.9085195776270728, 0.9511237495603432, 1.0388635763011853, 1.2133054043696407, 0.7118436289510738, 1.2670572278298196, 1.1049193767002827, 1.1361049977610866, 0.9145790833468217, 1.3593628443576042, 0.5324823215402537, 1.4159257662721114, 1.4079625495009924, 0.9489113461958302, 0.8591990558892442, 1.0582077882779994, 0.9094855142874194, 1.169175776705465, 1.1554095142510092, 0.7558731410537873, 0.9219938156312466, 0.9845947754760819, 1.3626791209928752, 0.48601131518157, 0.9886471051671445, 1.0683333706559868, 1.0374428345769073, 1.090808955163779, 0.9980424857650854, 1.1053994618473963, 0.9395024086157002, 1.0994828033683302, 1.03392994602251, 0.9974380334349999, 0.9660056747332472, 0.9608138590782147, 0.8166166313506722, 1.143963731047398, 1.003231871664878, 1.0022627515387292, 1.0247978717746116, 0.8925763806392167, 0.9434317693847589, 0.8838578508129861, 1.2696439489934126, 0.5396490796112108, 0.7269986082326024, 1.0988848092788732, 0.9796511555158841, 0.8892035696544925, 1.4011155064851386, 0.7433738360363373, 1.2757880464823694, 0.6677045020295903, 0.9205388191988171, 0.9748430550726994, 0.8573934496392953, 1.263721908726863, 0.8143692412246646, 1.2351330079540006, 0.9145077784666216, 0.9258864954584058, 1.2032459165075926, 0.7981586087288072, 1.5085140366565095, 0.7922265546498132, 0.9658862419208654, 0.9592547284968715, 0.7563554473398181, 1.141214432318537, 0.8857640199597869, 1.1338451091073303, 1.0558340830366266, 0.878592512185015, 0.9613263582089195, 0.8764513744813248, 1.1529934485083344, 0.8406205863998212, 1.246604364838441, 0.8331295745748811, 1.0790342662480508, 0.8917310070201767, 1.1565460116243647, 0.8081770090149939, 0.871953539060763, 1.0333896097812245, 0.7340592473145325, 1.1479544021823467, 1.0838090917858239, 1.0478613723524888]",0.995,0.193
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,0.6,RF[mfLog2],"[0.4479165106626687, 0.9617379349211396, 0.4098648733607823, 0.949480488472167, 0.6975676238954737, 0.6462491830481554, 0.42485279062241316, 0.9815348529302541, 0.47750182415987147, 0.9992401190130137, 0.7916216377780083, 0.8496396029621486, 1.1503037875525162, 0.5841424266639377, 0.5758086960174604, 1.192633039666402, 0.6864071722150987, 0.9101202716788505, 0.73044061222246, 0.6869791491506446, 0.39469276623644706, 1.28944661960079, 0.771149601885768, 0.7377986144543417, 0.7159508488609487, 0.7291098849541446, 0.8213467574811785, 0.7076171301184409, 1.2422656111154489, 0.6649638425854159, 0.6264434502145003, 0.7738255786322759, 1.2175229768791873, 0.5514072373359864, 0.6218741318462906, 0.9169653528692312, 0.9728080682502005, 0.6450275917548864, 0.897991307638452, 0.766049749312064, 0.6866097292065666, 0.7050320151364585, 1.016373903272225, 0.6549655805910236, 0.636585830782654, 0.6621112398268111, 0.439521089821741, 1.007832773041397, 0.6898066698296441, 0.7266443096349365, 0.6342994124330648, 0.7711361522656814, 0.626657496903691, 0.5515007733112882, 1.2104076824154906, 0.6166141361174627, 0.6630998126612011, 0.9425363473869932, 0.8105979670568383, 0.8815518125192459, 0.7745872549202172, 0.9294549534462467, 1.2397889627126222, 0.5420038933421303, 0.6696745777881767, 0.6052877985083146, 0.9126712845542474, 0.9600266455682664, 0.9216166580608994, 0.9061825872197756, 1.0445683723388304, 0.9224567943855243, 1.2586889919433202, 0.4526033039292767, 1.5508639982715031, 0.5653028864130767, 0.5262224840459644, 0.8982071725543377, 0.49325729256767964, 0.9279678554121202, 0.7049827230973564, 0.9660351539227241, 0.7943230541918103, 0.6234380492433337, 0.6229154144508638, 0.5831257949180549, 1.173550100869308, 0.5799678029203594, 1.651196290342359, 0.702667834420092, 0.9486762470483175, 0.566940958267494, 0.6393576274820164, 0.760275797877928, 0.6830203335274208, 0.9210811422217774, 0.4451077919823541, 0.6866593479781756, 0.8984505198047759, 0.5479217083295799]",0.788,0.241
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,0.6,RF[mfAll],"[0.27282851536321273, 0.5828749854912882, 0.24366565587664127, 0.678281051953314, 0.6830223060304411, 0.36965563220628433, 0.2312833275697572, 0.479016348608668, 0.3826041164710392, 0.5614677484774762, 0.3712991799344256, 0.7403828021449792, 0.653463771909815, 0.42552596252937464, 0.44112254260820455, 0.7692798789419777, 0.43864217145612305, 0.6448531580305532, 0.22522926428783996, 0.6741988447710029, 0.23698919877597047, 1.246421167059404, 0.7936241471702823, 0.25633334438645045, 0.27264725581672716, 0.3995161085262219, 0.2855527932569647, 0.5410562422633758, 0.9030769878024998, 0.36666212277250526, 0.49578804918283176, 0.4213327675912986, 0.8645486648327518, 0.15286325029151124, 0.2799209459956969, 0.6471327060003585, 0.42158345071390424, 0.5384608669542505, 0.3677225282856234, 0.4019980490764919, 0.3334073424396353, 0.5890389938215743, 0.785935459596416, 0.28095870131297745, 0.24673909117453774, 0.30598953068109935, 0.21833346360879993, 0.6182060140738281, 0.3097747314750575, 0.4574604211024212, 0.3661894398255897, 0.32345607756975187, 0.3375849713692192, 0.23264502843091756, 0.8940828063033711, 0.29618917007531376, 0.30660778320521054, 0.713278868170413, 0.5801660614462744, 0.5484675552774183, 0.7714754775429785, 0.5179985313744148, 0.7830134102275738, 0.2301920933660954, 0.2880357737882059, 0.2849607352509242, 0.4860828574550918, 0.5960821961877809, 0.22263267796861202, 0.7909683934885878, 0.8410889210945715, 0.5024636505464581, 0.8277467919320561, 0.25366171365558227, 0.9506608336687007, 0.24108198793522445, 0.30082531289949116, 0.5537201717735756, 0.2172339231911477, 0.5104497936115441, 0.3053985125888589, 1.067135301215918, 0.4539127703538038, 0.29810941914650674, 0.3523291858733486, 0.2982945084035061, 0.8506620003678484, 0.45197003770909794, 0.983605972523546, 0.49237947683022854, 0.6907753850794903, 0.3316501232999523, 0.6414909536205247, 0.2809984406850658, 0.3099076162008679, 0.599048664163741, 0.2330542215239125, 0.41747843124749484, 0.37482782726592834, 0.3015161095567349]",0.484,0.227
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,0.8,RF,"[0.30770364373208475, 0.5598231922688603, 0.24621759231234738, 0.6724021721066366, 0.6592553698715805, 0.3978349167931376, 0.195585294849708, 0.5181610959683831, 0.35360466020357867, 0.5681396736365283, 0.35092115824735615, 0.8135955632421186, 0.6784697394688136, 0.3415068732313615, 0.41726848472802364, 0.7857728079093648, 0.34389400527091557, 0.6374994002029987, 0.18144658722405008, 0.5360908386662725, 0.15287264418641575, 1.2733612198629334, 0.7262207658170083, 0.1912509426208371, 0.2109248538419129, 0.34675705992036965, 0.23089786182717878, 0.5100258629700902, 0.9799998491418405, 0.312530058288292, 0.4226829888463388, 0.4078585540341427, 0.9196201555042771, 0.13745637212395387, 0.2242223074120046, 0.6318634996965595, 0.3723971872590294, 0.40099001696817865, 0.2842435110197372, 0.3089791641320682, 0.3072285744425594, 0.5480407240314219, 0.8107959060421353, 0.2158744984606308, 0.2248627574207161, 0.26743927858967814, 0.20749369533956083, 0.5976478407770252, 0.22990917587635046, 0.3956751986760793, 0.3317838097477351, 0.266106123146887, 0.29276714611125537, 0.16909563646666712, 0.9478088359715451, 0.31402492395026704, 0.22098850586245306, 0.698214858654707, 0.5565893469021617, 0.4893701957141905, 0.6694825204081651, 0.49013270640886225, 0.8078136352434433, 0.23418649194931082, 0.22059255469455183, 0.1971148735364843, 0.4993091334776066, 0.5065115686484547, 0.1881891505693, 0.8995903718609835, 0.8932531176359653, 0.4998147144654914, 0.8136234741409012, 0.22413597756223372, 0.9353848681399457, 0.19034036558344863, 0.2726302497688121, 0.5521263874587657, 0.18184410530159065, 0.4533691241235409, 0.2567415420920752, 0.9437231955007112, 0.39356761086701314, 0.28469186644335964, 0.2912521099508932, 0.265093226767055, 0.8392851195450737, 0.49384084407093654, 0.9813390967612678, 0.4596409385331114, 0.7058828691804104, 0.3108536959143148, 0.5114354020571733, 0.21662728242950657, 0.3141205220222903, 0.6377940248909658, 0.19127808078292083, 0.37017679491566335, 0.24109540009345018, 0.24222606841145894]",0.454,0.246
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,0.8,RF[200],"[0.3166802994253753, 0.5505356129553696, 0.25359648224804454, 0.6336310574872569, 0.6388433199411159, 0.37223514850307704, 0.1906926988504473, 0.5349702234567092, 0.3266175771454355, 0.5490339647315133, 0.34607079026006454, 0.7645233365059688, 0.6505973700229626, 0.36396033937622674, 0.4085298313900673, 0.7864797682258673, 0.32197191623068344, 0.6090971440795362, 0.19204604018357113, 0.5276434223436125, 0.16947577880162315, 1.2822719007137586, 0.6260219032805813, 0.21044244358303524, 0.21101583620324527, 0.3467390739033457, 0.22359385182948485, 0.4634544249526199, 0.9672141844778643, 0.2886531809453539, 0.39963855548145477, 0.3984258016206765, 0.9064022976043411, 0.1435900050149686, 0.2391047136988556, 0.633424487431364, 0.36922657450600793, 0.3966295767871624, 0.2984248459172666, 0.33021703248230755, 0.29125500065953025, 0.5095014298884987, 0.8027268732794229, 0.20812110833190886, 0.22560215499142866, 0.24290448011846227, 0.19856132859400405, 0.5764021887612467, 0.237403334494987, 0.42296364969961076, 0.3583058181515075, 0.26652602992244406, 0.30503816932495165, 0.17023403598751702, 0.9134718781157206, 0.3176862327652478, 0.24741428648132216, 0.6624807276047181, 0.5619574091311753, 0.49026492194782306, 0.6626904240041478, 0.49498648383548505, 0.7998063150415293, 0.2179128400445508, 0.23621160608412528, 0.20613979461807025, 0.4523046285204638, 0.5276429278934495, 0.1821379748339973, 0.9004893847987947, 0.8667881984961447, 0.46819457990591673, 0.807100260023629, 0.23457961137455713, 0.9047032164222882, 0.2004929119308067, 0.29368849742938485, 0.5535962958484989, 0.20755133135973883, 0.4491034514287763, 0.2515070823691911, 0.9235395001803662, 0.36526912882584717, 0.2775106892247678, 0.31552076112223165, 0.26688880243991453, 0.8633149228752589, 0.5152065223777947, 0.9670346932365312, 0.4399341931868469, 0.6813965297353155, 0.310652468244913, 0.5042930056491327, 0.20952077520475426, 0.2789556629598652, 0.6353860028970001, 0.20046282699408113, 0.3808901263448337, 0.25540396089887696, 0.245104938257406]",0.448,0.239
./preprocessed_data_mis_not_standarized\servo_preprocessed.csv,0.8,RF[500],"[0.321896260320639, 0.5347895157645132, 0.2611640686838446, 0.6378314142616089, 0.669787227095002, 0.36727476200921255, 0.190306380203158, 0.5337664749669437, 0.3144277052707179, 0.5362025104671307, 0.3310980681710335, 0.7717335233379161, 0.6328843979631339, 0.3682719934844752, 0.3808547973312913, 0.7880791262450936, 0.31109364456450084, 0.617610535282069, 0.17287223613004965, 0.5456661563717136, 0.18247377526786937, 1.2761758025725956, 0.6199445254214838, 0.21233202625652547, 0.2220326214532315, 0.34715118494896, 0.21790495232957904, 0.4423673620112694, 0.961000412583789, 0.28896865168746666, 0.3672267250901143, 0.3987279986765404, 0.9309758151949235, 0.15840286232111722, 0.23704574578713627, 0.6422686343204882, 0.38396337427680827, 0.4143390417395908, 0.3035169569892162, 0.3269705127367063, 0.30148200288262333, 0.508185243815734, 0.7948845218487729, 0.21095839708014136, 0.21576874601104976, 0.22657014302604164, 0.20325498309551743, 0.5914994946260537, 0.2348720512825904, 0.3659341001557564, 0.38148486715036434, 0.2594385300035925, 0.3034271382696943, 0.17735841426300952, 0.8978044373727512, 0.34885515792316685, 0.23784996986482684, 0.6712233808877908, 0.5630113398773572, 0.522616909731243, 0.608566161667694, 0.5026344379893901, 0.7946429079133662, 0.20887095469187447, 0.22305107820250059, 0.19376693186636476, 0.4588946988223756, 0.5110140711657059, 0.19142200591844452, 0.8610032424610441, 0.8545832770079252, 0.4383037654127046, 0.7967443365132633, 0.23496573384073613, 0.897603001735372, 0.1878258854961933, 0.3075199328797477, 0.5544834531597483, 0.21251389458645725, 0.4517547534812571, 0.26939608732866194, 0.9407414745018791, 0.34676353502950896, 0.2664705075166402, 0.30754448326783823, 0.26742151236231915, 0.8620672216731939, 0.5422849853187797, 0.9699151189676214, 0.4426819127700995, 0.6719185987205377, 0.3144796523873151, 0.4965207778337222, 0.2006763842040883, 0.2629943602613548, 0.6177401473765474, 0.19485280829632612, 0.39127726544317465, 0.2549928648796969, 0.26172748515616656]",0.446,0.238
