dataset,bootstrap_rate,rf,cv_mse_scores,mean_mse,std_mse
../test_data\airfoil_self_noise_processed.csv,0.6,RF[msl3],"[6.286747744285739, 7.900761788629696, 6.960666296538119, 7.90478134192231, 8.093626021213597, 8.176985332142136, 7.2217487444260495, 7.10660812220013, 6.437980841080273, 7.784488512463305, 6.871813146751783, 8.057781019932914, 7.034408430509844, 6.9992702283392, 7.281966165712086, 6.930677072851042, 7.784752133570484, 8.08771326247944, 7.819856651942436, 7.426442785893634, 7.043775561007808, 7.563816203332183, 7.9828746487889255, 6.2720143961003005, 7.0856036769370645, 7.623823802118584, 6.6264504352801294, 7.176125531233697, 7.770309312030092, 7.490586998710743, 7.606999022440733, 7.406112054717633, 6.360586171881048, 8.2024595082652, 7.444682131230208, 7.14062505396535, 7.74026886458141, 7.302958598670733, 6.848127685502702, 7.517639195642815, 6.246100373279018, 8.176429158330178, 7.74728678898183, 7.192888408357544, 6.896530552231532, 8.046409731365577, 6.497743220655037, 6.78486520166426, 6.9193461180421, 7.424131997891519, 7.878775158623712, 7.0950392488194955, 7.175819226914552, 7.065929941316017, 6.641515246311678, 8.53882690819142, 7.070905350513608, 7.503598537916818, 6.944206002410036, 6.194282098892582, 7.455264577486158, 6.883158470419242, 7.9455338918773135, 6.748044096283797, 7.357416248497698, 7.9037156085240206, 7.657994429030881, 7.256952594479629, 7.183886458232384, 6.859725959646862, 6.783453938658625, 7.257921090842454, 6.938376013955922, 7.109100518545968, 7.546992273874233, 6.292607972644929, 8.309408323657436, 6.187835107429264, 7.103608757178156, 7.195592376012929, 7.50642644877094, 6.981332093073634, 7.0740452614160585, 6.390005821211329, 8.321735806518657, 6.339466289346006, 7.5213544638292475, 7.553343685181719, 7.635412481589273, 8.258332086858369, 7.089025774311346, 6.691385932447176, 7.046282776023865, 6.276009659113947, 7.639196107618328, 6.916945162056414, 6.765976535314244, 8.360022885632073, 6.80889654555805, 7.594614743278699]",7.272,0.566
../test_data\airfoil_self_noise_processed.csv,0.6,RF[msl4],"[7.065494401484317, 8.883296983370156, 7.912684283343119, 8.811975600493813, 9.160377945425832, 9.197139081983263, 8.186838636270407, 8.126586935990757, 7.378104890044387, 8.942350282833841, 7.7505779119352045, 9.120328319149577, 8.17063605914632, 7.791141518562927, 8.263927588511383, 7.88451481492738, 9.071898181316394, 9.053525092195976, 8.755871343130416, 8.302773094570432, 7.944772605242798, 8.665057666771126, 8.982246332270416, 7.186518327849926, 7.807441187664318, 8.577618059999068, 7.559702138615489, 8.009163193284495, 8.67304522323292, 8.342415133865115, 8.680563453405082, 8.406849096672278, 7.183331305340823, 9.186368434036877, 8.485905424643441, 7.84355138060679, 8.651385621680491, 8.247215205185405, 7.672433958973288, 8.556031567421199, 7.045111036181128, 9.233393761144542, 8.699228365906775, 8.164621345323948, 7.6641553999121905, 9.137383641816761, 7.579828868294987, 7.692561938594186, 7.995739791018265, 8.352514574634577, 8.82210258939578, 8.06821443447001, 8.24171105624222, 8.077040922118279, 7.540086059171491, 9.587706904809863, 8.120629283956545, 8.415048526896102, 7.939730101261732, 7.135748940439902, 8.410741276617582, 7.930834297867574, 9.020538123895836, 7.605418018730201, 8.229236603202429, 8.907188581279328, 8.812046322167735, 8.17551606515076, 8.063643689698779, 7.792742015145921, 7.5576776024437935, 8.315294936317006, 7.8934248811012715, 8.043047314630947, 8.542922506239625, 7.202396987575423, 9.347060876677425, 7.060113494965885, 8.046682820832652, 8.063529459314868, 8.705920797567412, 7.889187716566631, 8.062896334811654, 7.3548734870927435, 9.386436957038192, 7.218132076401954, 8.2776997559147, 8.574788386240982, 8.765316996860728, 9.359235690660602, 8.036546255337434, 7.5645351671764125, 8.014063221065848, 7.0504941332023074, 8.469502179768462, 7.838147850027854, 7.4338731517378935, 9.472780263195308, 7.697962268307829, 8.575469522306037]",8.228,0.627
../test_data\airfoil_self_noise_processed.csv,0.6,RF[msl5],"[7.874926656385007, 9.763428404090154, 9.020402022103514, 9.554269451162265, 10.358462034879064, 10.230922619885742, 9.212344550182708, 9.030320690246699, 8.320425562694615, 9.931328811480865, 8.732820972796839, 9.941631747649708, 9.000665676271606, 8.703141887068593, 9.163700899015334, 8.657545519948894, 10.145344691979343, 9.91989692469668, 9.8556718264352, 9.230435078623815, 8.712550204594237, 9.563617281720077, 9.95156653751656, 8.005184969968004, 8.619978332236885, 9.663950296814408, 8.507589912635469, 8.999577136965335, 9.590207399556975, 9.274366490123697, 9.630032678706371, 9.505269501593778, 8.063155032199775, 10.181574569783903, 9.408808638166953, 8.686067877775395, 9.462287451411159, 9.185942697468054, 8.570478383042769, 9.4572967958545, 7.824973312697973, 10.3351464974704, 9.706288959788386, 9.079247341012147, 8.558282367492009, 10.256664885329492, 8.441334928486421, 8.494857037075528, 8.841754219702839, 9.316648273197892, 9.717883054919806, 8.992739912410036, 9.203703901025962, 8.910981278884275, 8.475465426949006, 10.794617247771333, 9.137575296522153, 9.236623326571214, 8.99297895117893, 7.961714401120047, 9.289759794976991, 8.860397656626432, 10.102669902680224, 8.49692602854438, 9.154309774515287, 9.890494013775252, 9.717134246876535, 9.152162161612335, 9.007030325878178, 8.660953821362943, 8.390740029228256, 9.40012829104051, 8.899019390072676, 9.07845142237184, 9.584940770489434, 8.026558008102622, 10.516569489757646, 7.79708918251207, 8.833678377591495, 8.960121197932516, 9.68351243116159, 8.859507927976633, 8.837962582341854, 8.243492688036708, 10.378242923811747, 8.116483801987798, 9.010898728016302, 9.634471763666433, 9.799713442874909, 10.319993857757344, 9.08556592851065, 8.365564254321551, 9.006976838688656, 8.006090762984586, 9.234978051076448, 8.699429538473511, 8.232674744896805, 10.542476686671181, 8.704028652222009, 9.393265065968068]",9.159,0.687
../test_data\airfoil_self_noise_processed.csv,0.6,RF[mfLog2],"[5.429814371442447, 7.4749705398681945, 6.223507467835768, 7.041901176219875, 6.587450090245569, 7.1481587217544424, 6.962618814543335, 6.152802201926666, 5.620001337609619, 6.410370776174437, 5.943077397834993, 6.511357609453813, 5.76105647875228, 5.740467576545961, 5.990853263718494, 5.809024125267399, 6.974875386075732, 7.5551565949599375, 6.490509099363826, 6.725660345758046, 6.777048205538836, 6.464843337899756, 6.9239785005222165, 5.515019421551137, 6.256696488563967, 6.484678301774182, 5.951085186918191, 6.94567266684807, 6.949108824311829, 6.120474789650462, 6.250826694456118, 6.5592151339233205, 6.195439964542941, 7.628758427070175, 6.3134580152735635, 6.233745327728508, 6.490153702726234, 5.991998921855165, 5.899784925741335, 6.374476436858472, 5.4828340487721094, 7.046762681375962, 6.390246797921173, 6.456975500453301, 5.872558801044573, 7.116920547681344, 5.853633932113057, 6.001616246495723, 5.559034806796671, 6.206932549853266, 6.676599275659058, 6.630535107233147, 6.111098117413455, 6.098616954421982, 6.463629283869677, 7.516506589947842, 5.952027147296981, 7.002640238276299, 5.992270703290448, 5.258913797623723, 6.7964618273190425, 6.019381460787482, 6.824520836605864, 6.352751295957664, 6.2227841716240855, 6.554163344588951, 6.348988858922751, 6.434663735568716, 6.580039700700405, 5.850093708392279, 6.258421380964263, 6.421668827876034, 5.759857994101872, 6.414928015125, 6.467696115459048, 5.6936308867215955, 7.255800373299217, 5.425017943332926, 6.461046353857856, 6.05783970564343, 6.466793952832445, 5.997689096462898, 6.687407180824242, 6.203626227735436, 6.979717639906114, 5.631173207531975, 6.88884773250969, 6.538460707082328, 6.537662203910268, 6.669263355401203, 6.0665421790517495, 5.733735431191475, 6.159102209317713, 5.476902093233442, 6.608440432576584, 6.3530431782433086, 5.795109216236606, 7.098745937837157, 5.712010349742596, 6.318451848221983]",6.347,0.512
../test_data\airfoil_self_noise_processed.csv,0.6,RF[mfAll],"[4.45785516145998, 6.109517728684699, 5.222907870340788, 5.830025314704808, 5.730665540857248, 6.1403840202495115, 5.505962700605563, 5.257976283314, 4.598937779760001, 5.65380160000533, 4.888326187173292, 6.296449906707341, 5.106508812101592, 5.111582241085626, 5.2603524076684955, 5.000369593425977, 5.471170808786469, 6.199778106837039, 5.750876061190433, 5.388647420344465, 5.424111939707979, 5.664792674279516, 5.977022852524335, 4.5982488584266275, 5.331970293488161, 5.594575288296024, 5.017701293611014, 5.396933464226621, 5.8799034224339, 5.476157184296134, 5.5656117119618305, 5.473453757833974, 4.755314749903311, 6.3544926871921446, 5.226326375300413, 5.215963916426646, 5.708850811919039, 5.100131541082176, 4.700840774274058, 5.809554615437944, 4.355789072476601, 6.334054783012555, 5.884408960853215, 5.086487773758739, 4.9625406056423165, 6.139459625787627, 4.75740157292437, 4.99746785727989, 4.939054559682855, 5.389120504958301, 6.050412898730354, 5.323881112095717, 4.968489885977166, 5.023360293372567, 4.999350721527653, 6.603791393619888, 5.007845984465596, 5.772425633218124, 5.152280375656533, 4.480653410561516, 5.65314174243245, 5.060039476781073, 5.911978629422105, 4.9409951677776265, 5.548324669454794, 5.666116915875366, 5.479930202965561, 5.440301192956476, 5.391092940401596, 4.945179158112925, 5.260060431573027, 5.390295615401988, 5.025180808548976, 5.157291117565218, 5.403727848247354, 4.698458695571772, 6.218945166767018, 4.5807540838902945, 5.700702470045772, 5.43483350772506, 5.594796914917535, 5.243133344286987, 5.265672163706795, 5.15450384133316, 6.294824705499473, 4.597397980060472, 6.098908165402514, 5.421736543524281, 5.4538790882502735, 6.215979224496133, 5.060718186572474, 4.760074945702936, 5.114160874721824, 4.576397306062597, 5.554993258362769, 5.199445147173635, 5.050832914290702, 5.967629311448605, 4.7865904905125145, 5.5895198518253215]",5.374,0.493
../test_data\airfoil_self_noise_processed.csv,0.8,RF[100],"[4.0353391698877745, 5.565147094698693, 4.7175942308290955, 5.364615314251278, 4.832985047567605, 5.396988961562176, 5.160761210192528, 4.8382336751261175, 4.100319258963596, 5.042295528347552, 4.4846815823279345, 5.552262787376441, 4.420011332373807, 4.872296795821306, 4.814167644476606, 4.503772459519591, 5.214720820175574, 5.800107377659661, 4.957985254783511, 5.019360466805586, 5.087911291797738, 5.274902437253151, 5.505437656883644, 4.184851924431147, 4.789321054190403, 4.968947195296152, 4.6359034741945155, 4.923577986571778, 5.404562650011421, 5.140571537959652, 5.060091885447059, 5.01461565357098, 4.5165063616590295, 5.9185102263066565, 4.865121070646021, 5.034437525566742, 5.265985648005999, 4.514697696061145, 4.192598088679776, 5.492713848979219, 4.0259661783946905, 5.751985591117079, 5.425031913079534, 4.607079522641962, 4.516204526330471, 5.4123777029816305, 4.381186865119562, 4.543063654071366, 4.472088459784565, 5.112834062180286, 5.546750253718235, 4.963595994521148, 4.786137175753107, 4.694456261845419, 4.5829580208962755, 5.975687568589523, 4.6403117539803596, 5.351779397969788, 4.608808118488038, 3.903381581854992, 4.985480171998422, 4.439613770898927, 5.379497010901084, 4.623759478972842, 5.163530202889499, 5.096087339048608, 5.04929492665174, 5.079670233291895, 4.935580623395746, 4.288472433776454, 4.7281560068137205, 4.905415215967109, 4.392753477971046, 4.736565461646042, 5.066101037009727, 4.332867935544741, 5.6159853502692885, 4.196950786053677, 5.409837289905461, 4.895507241859816, 5.0672308859009245, 4.79989439222613, 4.694637065110112, 4.598702349726896, 5.771575165682049, 4.171851140223576, 5.717326468785105, 4.818720557623338, 5.180015009201201, 5.600270938873772, 4.416596684748282, 4.340967471482963, 4.47888689799815, 4.135099096948352, 5.194110053298533, 5.0029374673677705, 4.498843400293361, 5.532557970463651, 4.285395808702815, 5.133679669955804]",4.905,0.472
../test_data\airfoil_self_noise_processed.csv,0.8,RF[200],"[4.059399036930129, 5.62344723178106, 4.692932817975415, 5.3114893735490165, 4.843581423169339, 5.395896288732119, 5.138525295505278, 4.779086143936844, 3.9986197971213255, 5.0211889071839675, 4.416571305194089, 5.330652005506586, 4.282001895220637, 4.788610338211425, 4.795950961090429, 4.427488909117033, 5.083430751731618, 5.673743893440969, 4.921127748981355, 4.993409942041659, 5.033430555354056, 5.14037884514209, 5.307621465280576, 4.241080182745761, 4.794485314128608, 4.867838062442224, 4.443278029603246, 4.821062141558766, 5.535417051377972, 5.101723775940835, 5.0109346381527144, 4.987933760796608, 4.497185661249956, 6.027789497952781, 4.7444385178182635, 4.877757400368772, 5.232869019733523, 4.472962525531402, 4.146128814040642, 5.404712251696398, 3.9803358204646426, 5.667963707275689, 5.411809535675057, 4.50959183790248, 4.3374267399917334, 5.298370800654443, 4.431582929156907, 4.45115636651366, 4.4226800137360245, 5.026050209431614, 5.48851601359729, 4.853626624095467, 4.739973179550923, 4.695995170000143, 4.567396702695728, 5.9788027370702235, 4.567439345035006, 5.200920029341575, 4.545086672789064, 3.849374167494819, 5.09612794944834, 4.39893317343175, 5.246726487303375, 4.606522402666491, 5.031359971095379, 5.1659795656297565, 4.9504234605467206, 5.040737511370738, 4.893679158085888, 4.259175949725105, 4.581234760251734, 4.877747671085934, 4.434674094605808, 4.772021031568965, 5.0768137374122535, 4.349083333076292, 5.657945468326053, 4.139279453051865, 5.314050850703299, 4.79897060662466, 5.033828854726095, 4.71485021319798, 4.599854794874088, 4.6674294724242795, 5.8112819151503885, 4.184462579021512, 5.5926517960007365, 4.798458195365981, 5.125094018756902, 5.63959926576165, 4.379663610264432, 4.172318825236648, 4.528093659717961, 4.107879226362979, 5.0543875527980315, 4.8263901777036695, 4.40922445285064, 5.45171562666629, 4.27250803051601, 5.145047867255269]",4.855,0.473
../test_data\airfoil_self_noise_processed.csv,0.8,RF[500],"[4.029371412909856, 5.581886361286182, 4.624518509994726, 5.1306295637829935, 4.865914895797801, 5.376913684776295, 5.119659959556823, 4.705073650945509, 4.003667293095063, 4.922527045366241, 4.352168600704203, 5.3872194524071135, 4.231069696829629, 4.66472245627739, 4.741491040252631, 4.313482786023863, 4.91956422910567, 5.588116169699634, 4.865392787135085, 4.944533732291528, 4.937769228487542, 5.190002166671392, 5.306465404264919, 4.181825039006344, 4.794759617218727, 4.847902768534482, 4.491263647707803, 4.719551010051293, 5.533356582934025, 5.152432155465688, 5.019252526505801, 4.998465955168371, 4.51388097936793, 5.873968008563568, 4.569901186452485, 4.886156982030568, 5.136665270550536, 4.443494401300974, 4.239470089702545, 5.293500622325288, 3.9087191248235844, 5.76960257403401, 5.430329080602813, 4.481585406342536, 4.301339774155396, 5.1954471219408065, 4.389527107529606, 4.44855795030646, 4.370261816390832, 5.089374557509491, 5.433036372644694, 4.775051247461067, 4.640535368536324, 4.702403994349047, 4.573214940249201, 5.89770376241495, 4.471048252842576, 5.216121791516856, 4.541727864505202, 3.916731737029025, 5.08482336116245, 4.382196367409722, 5.159903417867495, 4.5973650469551135, 5.027625276832279, 5.170187472462063, 4.9619184570026595, 4.935373221001613, 4.821275351195807, 4.2141177671282675, 4.447717585911068, 4.7410570191575605, 4.304223583191603, 4.707787964664262, 4.99631048526185, 4.31530173103764, 5.509482001207617, 4.0426528193237115, 5.280343909082579, 4.692557435042102, 4.99438445347214, 4.617503020946572, 4.575962635450339, 4.688761819067169, 5.766347052944562, 4.191106774509877, 5.575043879749638, 4.730497546103372, 5.090573285493261, 5.578164749260969, 4.351976881568926, 4.1601912968180335, 4.532475209292169, 4.08430084096425, 5.138691334370389, 4.776538147257864, 4.36870850731353, 5.442726796476681, 4.204952526426984, 5.107497022722753]",4.814,0.47
../test_data\airfoil_self_noise_processed.csv,0.8,RF[md10],"[4.549618884562389, 6.328791046116852, 5.414060252592105, 5.794792664828689, 5.37932352202499, 5.999663989425937, 5.754420792825526, 5.495557145229626, 4.6524215352808795, 5.685105290690577, 4.945290585445841, 6.235444270789979, 5.10158054902313, 5.393095060204248, 5.313616747328268, 5.193188827567236, 5.814566273130188, 6.305015955041465, 5.582630484547975, 5.529061296651856, 5.627835747686526, 5.955330076904559, 6.184452027457169, 4.801884124849306, 5.16102705133354, 5.5752615862051345, 5.121301811904119, 5.50614361548628, 5.901329894566896, 5.6964601337207, 5.589822280728235, 5.504006806452324, 5.128296612405664, 6.375497407880153, 5.573954086827069, 5.5056358395381, 5.986137313808925, 5.1930203134815915, 4.920426077175962, 6.061942744732496, 4.644590816838379, 6.308313289631995, 6.03365395346567, 4.933689712004838, 5.021130901962484, 6.240318345764505, 4.87894656948601, 5.135642176684515, 5.123924478568645, 5.727233928622069, 6.2270588951178745, 5.353856047911852, 5.385573288755253, 5.287974693473016, 5.165961009278389, 6.392809697465202, 5.068454477171478, 6.1251950723365365, 5.212079919464595, 4.518699552262676, 5.518084349659117, 4.983154895976861, 6.026933958693764, 5.1002877934354665, 5.7496106651445835, 5.789195526179372, 5.523116213994819, 5.815548450738203, 5.617728466498468, 4.813886451509997, 5.304724459507856, 5.3156356796899225, 4.864129862096464, 5.324823056764041, 5.8844145860147234, 4.846303432027971, 6.3081245927582, 4.680587350136757, 6.100961966705242, 5.404495547128742, 5.605307837434368, 5.347739689981681, 5.27611735075899, 5.192257722104404, 6.204463044595591, 4.5516180275095595, 6.274433959125577, 5.563375034675852, 5.792299552553191, 6.195884195284863, 4.933598695224954, 4.948955586825605, 4.949642463859653, 4.637292057162595, 5.839383192672541, 5.504548028138333, 5.164352125453607, 6.144969370593504, 4.915609934380903, 5.70546366268259]",5.483,0.495
../test_data\airfoil_self_noise_processed.csv,0.8,RF[md15],"[4.048603201942298, 5.605785650258853, 4.688104909202738, 5.386059400088583, 4.888161449093311, 5.413427402767842, 5.152469212262119, 4.857682325844112, 4.121955628101685, 5.046470126673217, 4.47502243542964, 5.603659599397014, 4.460169671089104, 4.823782864404806, 4.861677675987358, 4.495713760265181, 5.226087406681094, 5.744599952585063, 4.919719424816092, 4.998039027751597, 5.126892761400614, 5.249852867142326, 5.585702987560399, 4.194494344530254, 4.767755449529665, 5.022563387866102, 4.634599573602907, 4.910408076601198, 5.452739792188872, 5.163448229861875, 5.061925439777752, 5.027175841048084, 4.519147043790458, 5.902505585737321, 4.864758650684418, 5.051205298667057, 5.325906719514353, 4.565592455623659, 4.190891477276696, 5.467648944982182, 4.0060677947934265, 5.82217775151527, 5.439209100465426, 4.593432498035169, 4.505181132816769, 5.444798736756636, 4.401499451076831, 4.552214514850862, 4.554351182884298, 5.1221649487911325, 5.521079868466737, 4.9471698351243845, 4.8192904819366635, 4.6669638704563186, 4.619094762962485, 6.001764105835382, 4.654500666572531, 5.342134036418007, 4.630523821656165, 3.8974052008569218, 5.00263224908988, 4.420080889036153, 5.370831550035817, 4.623334643330839, 5.205379611031935, 5.119985041843247, 5.060947561255296, 5.052400850043417, 4.9191846694804715, 4.316314035652248, 4.69879272091586, 4.9156164736525145, 4.385594809366367, 4.69670661890533, 5.137993963229784, 4.329823498383022, 5.608462213909521, 4.175129548708328, 5.481942995351749, 4.946220466345943, 5.052913991726083, 4.7980048107931905, 4.731599283796198, 4.618783926666306, 5.819493278902849, 4.125300821917822, 5.705442429915794, 4.846213154456058, 5.214361551601489, 5.65883165024678, 4.402889847571954, 4.327412150353873, 4.488427872788866, 4.140693756767606, 5.265053624089661, 5.003621968996627, 4.505593570087189, 5.553481686282267, 4.2886478522743605, 5.117339751094587]",4.916,0.479
../test_data\airfoil_self_noise_processed.csv,0.8,RF[md20],"[4.037468006178128, 5.5722429283893185, 4.717433004862552, 5.36678293196273, 4.821171603366467, 5.388685371074085, 5.1600320319315935, 4.840296101109607, 4.108301888053307, 5.0456905097274145, 4.475166885781212, 5.551986693445713, 4.418438141125073, 4.872296795821306, 4.806319912498335, 4.50604458164701, 5.236683077135154, 5.808860387124075, 4.962591738294642, 5.011821790334156, 5.097301126403988, 5.2764088893587155, 5.514609800246262, 4.178888656181507, 4.788744671562623, 4.968108631945197, 4.637133751047839, 4.92432175555813, 5.411881758777171, 5.134261992993946, 5.051407886710979, 5.024855815373968, 4.514946045584817, 5.917871212442341, 4.869015861131632, 5.0370025082422405, 5.2656833086192965, 4.5119702675229005, 4.191383608625636, 5.5036481908523935, 4.033872182234748, 5.780639309788014, 5.42837386866248, 4.603415860187052, 4.516204526330471, 5.405686053787113, 4.380700485302903, 4.543063654071366, 4.491132976476155, 5.103287010112891, 5.545861966307066, 4.965069351569823, 4.777768152436934, 4.696728661463294, 4.5808834257521625, 5.975687568589523, 4.640785836705096, 5.355542703391278, 4.622327773916965, 3.9011957021828048, 4.981722642474254, 4.433566509656965, 5.369773431445929, 4.6235506517166005, 5.160633959617954, 5.093772613594491, 5.0394783728517405, 5.07667296132211, 4.93782812134798, 4.286197135601044, 4.7455525160383925, 4.911477568173176, 4.3925689186790375, 4.73817794954185, 5.087064891929775, 4.335127469541408, 5.623889868484881, 4.20364984843754, 5.421348700253619, 4.900411587737387, 5.067840719086651, 4.797247244333484, 4.693558931424566, 4.620659821855079, 5.775099384264762, 4.165401373504159, 5.709595250015956, 4.81601792932352, 5.187869755530602, 5.612510590713663, 4.417219748722882, 4.346416384152198, 4.47888689799815, 4.130270849930328, 5.195437201073002, 4.994196901825527, 4.496026240717644, 5.535900355569538, 4.28228722197614, 5.13601459786644]",4.907,0.473
../test_data\airfoil_self_noise_processed.csv,0.8,RF[md25],"[4.0353391698877745, 5.565147094698693, 4.7175942308290955, 5.364615314251278, 4.832985047567605, 5.396988961562176, 5.160761210192528, 4.8382336751261175, 4.100319258963596, 5.042295528347552, 4.4846815823279345, 5.552262787376441, 4.420011332373807, 4.872296795821306, 4.814167644476606, 4.503772459519591, 5.214720820175574, 5.800107377659661, 4.957985254783511, 5.019360466805586, 5.087911291797738, 5.274902437253151, 5.505437656883644, 4.184851924431147, 4.789321054190403, 4.968947195296152, 4.6359034741945155, 4.923577986571778, 5.404562650011421, 5.140571537959652, 5.060091885447059, 5.01461565357098, 4.5165063616590295, 5.9185102263066565, 4.865121070646021, 5.034437525566742, 5.265985648005999, 4.514697696061145, 4.192598088679776, 5.492713848979219, 4.0259661783946905, 5.751985591117079, 5.425031913079534, 4.607079522641962, 4.516204526330471, 5.4123777029816305, 4.381186865119562, 4.543063654071366, 4.472088459784565, 5.112834062180286, 5.546750253718235, 4.963595994521148, 4.786137175753107, 4.694456261845419, 4.5829580208962755, 5.975687568589523, 4.6403117539803596, 5.351779397969788, 4.608808118488038, 3.903381581854992, 4.985480171998422, 4.439613770898927, 5.379497010901084, 4.623759478972842, 5.163530202889499, 5.096087339048608, 5.04929492665174, 5.079670233291895, 4.935580623395746, 4.288472433776454, 4.7281560068137205, 4.905415215967109, 4.392753477971046, 4.736565461646042, 5.066101037009727, 4.332867935544741, 5.6159853502692885, 4.196950786053677, 5.409837289905461, 4.895507241859816, 5.0672308859009245, 4.79989439222613, 4.694637065110112, 4.598702349726896, 5.771575165682049, 4.171851140223576, 5.717326468785105, 4.818720557623338, 5.180015009201201, 5.600270938873772, 4.416596684748282, 4.340967471482963, 4.47888689799815, 4.135099096948352, 5.194110053298533, 5.0029374673677705, 4.498843400293361, 5.532557970463651, 4.285395808702815, 5.133679669955804]",4.905,0.472
../test_data\airfoil_self_noise_processed.csv,0.8,RF[mss3],"[4.212699248155058, 5.791079003557024, 4.95267678709918, 5.6489928607378355, 5.059230725394003, 5.602763528344317, 5.391446529575465, 5.027986019739183, 4.266766068324327, 5.259711498033252, 4.698472483929071, 5.83809416215225, 4.603866360813401, 5.083769227497285, 5.114212371771377, 4.708535949693988, 5.4421258827201555, 5.9298803451506386, 5.147105211428494, 5.2746754763481665, 5.305768757586847, 5.513149550344898, 5.7132382459745, 4.307742255316975, 4.9478255892968095, 5.168147080730298, 4.837312600749465, 5.124064433216391, 5.689877935240304, 5.350596930649957, 5.289558287650054, 5.158848911095033, 4.673629285088004, 6.119422895662613, 5.078980352728174, 5.239311040503039, 5.515435848363832, 4.804465634417163, 4.322832658466491, 5.775824036584984, 4.211327406647557, 5.941167307002569, 5.6473068701636, 4.851700842045344, 4.7675301058787225, 5.694667850393889, 4.569761871444089, 4.78265339016507, 4.729087076335178, 5.368256746736253, 5.76145450493087, 5.097547724203086, 4.999389227434577, 4.8668045282014765, 4.7817583857669606, 6.102729303697688, 4.853445770559468, 5.5766675100859056, 4.864102882836504, 4.054272402284954, 5.222466509187739, 4.613256018503207, 5.539135841105361, 4.796544741695068, 5.408081187722577, 5.272743587185769, 5.255708499829145, 5.21695591224017, 5.1274911887889925, 4.536701906508109, 4.877391723048045, 5.180915217556437, 4.600587315004273, 4.853240316121229, 5.304496811653004, 4.5040394228635545, 5.903066544815223, 4.365948952570063, 5.616589814636282, 5.08332095035727, 5.326470625493458, 4.902825642336138, 4.96316657670794, 4.775831281006693, 5.970686979255667, 4.2363999229683715, 5.79479638088065, 5.062291285543407, 5.373390247641931, 5.828057651463314, 4.570598147301363, 4.5249896827773215, 4.682258695647532, 4.3030606143315255, 5.432255197242785, 5.157038238566482, 4.612779186272454, 5.824250063655493, 4.513397385583591, 5.360473140364256]",5.11,0.486
../test_data\airfoil_self_noise_processed.csv,0.8,RF[mss4],"[4.562550786792236, 6.118108522902471, 5.297600671286292, 6.009385808838807, 5.382386187893922, 5.974973476691284, 5.632711976538526, 5.3658013013100705, 4.48758967429529, 5.660468857985435, 5.010592970198804, 6.155197868644787, 4.964975274198596, 5.406860942194899, 5.381090921186716, 5.037351698843304, 5.686032010068192, 6.329724614230642, 5.470679324412686, 5.570426061131938, 5.6382087640343785, 5.79958109148427, 5.982342863748146, 4.592655470568435, 5.250687957276413, 5.472954945890113, 5.159413112994463, 5.418531653081771, 5.970465467426466, 5.5424586124493525, 5.556768523248351, 5.541575678912093, 4.986152886547479, 6.513012519714394, 5.415921563810085, 5.4872703987929, 5.842276490343608, 5.157453996133021, 4.645487205449996, 6.028038260597492, 4.535369079927327, 6.114746053258949, 5.87480790462896, 5.204953447129447, 5.0926559316456075, 6.067954626122218, 4.878453041221712, 5.047678679597367, 5.008387903063551, 5.715646478936904, 6.09405915988558, 5.347467376013948, 5.342132116604479, 5.119673518641014, 5.057606323617707, 6.34606333065137, 5.150804256226408, 5.801938589071442, 5.098970495934607, 4.349385907132974, 5.48397026136727, 4.807744907977873, 5.943201866315593, 5.159994480349961, 5.721563826475814, 5.581578645344176, 5.509312506962761, 5.597443098748095, 5.427086112956329, 4.838044513270235, 5.098492891303011, 5.462865767871296, 4.847507614909266, 5.180000802350535, 5.663576994926596, 4.7120542400461645, 6.310817203997963, 4.6007554169767655, 5.835029319375888, 5.383144601437257, 5.7079748597079085, 5.103784675647197, 5.2986206708064545, 4.996240740169034, 6.210584089627229, 4.492948459516616, 6.045762396791788, 5.380200977105746, 5.721525801794713, 6.203519520357924, 4.988340985457123, 4.827760614075545, 4.963434067113172, 4.5633980194484804, 5.748646776731786, 5.410236141535813, 4.992988013548551, 6.209286273591073, 4.839486026723746, 5.668154172858179]",5.413,0.495
