dataset,bootstrap_rate,rf,cv_mse_scores,mean_mse,std_mse
../test_data\taxi_trip_processed.csv,0.6,RF[mss4],"[125.95766347125638, 130.46090401509883, 117.83413186884006, 108.85961692163923, 98.50166957334064, 115.9671562238082, 129.8545852697871, 111.03393995056278, 168.14049689681326, 115.0368780594395, 177.25075379918616, 104.65252568450461, 125.18111420435301, 139.11412412190265, 92.36355827179382, 125.16344902786341, 122.78922232159314, 104.33319691613771, 95.89773555826658, 139.8340938778691, 122.26724418817147, 121.64285536234758, 83.24012195521894, 136.77489292738997, 112.8714916122558, 108.90895564390249, 115.73208969746284, 118.73910072599799, 110.75687577579501, 108.20084847069555, 102.09944628631831, 109.466561612236, 148.99448486432604, 104.83461624676949, 120.11699021872687, 123.34047873593293, 126.18212476845564, 87.37266264811124, 103.15626788935195, 121.58026511062451, 97.50351121923062, 110.18620776947311, 128.51664056794615, 107.79340733414716, 106.87230644919686, 116.69147744335802, 102.69735084067305, 129.6835513626927, 146.8222890251581, 95.29074536252719, 102.99410194117952, 111.3679876107677, 152.46425682728926, 142.14864058235372, 129.01851728387152, 85.70449755664542, 125.69567031071884, 105.89635977638089, 150.56012510786206, 139.87823812817334, 132.64171854157914, 97.76530162133378, 105.09127429595101, 123.59093683875778, 112.60505084320245, 171.7679581262866, 143.19106760725649, 103.25378219152641, 114.13808488230788, 93.94982456263337, 108.44459688519237, 111.9676998924233, 103.62063081823868, 125.98795799146924, 133.81925153338463, 101.78465298738483, 125.72218313216311, 115.21198927612038, 119.818396422252, 114.39566656773505, 94.36637959469687, 123.54227028086527, 108.37391355374366, 124.09191848319921, 86.03494834034777, 148.17700971671692, 122.34229994979158, 113.6274315304883, 112.2787369614961, 91.93119356386573, 119.00183610464889, 103.33553276803043, 115.2150516771362, 104.41328363923029, 158.5189360830263, 117.383949637095, 133.80830090101247, 95.5563981180689, 138.92794729861544, 95.6759015697292]",117.877,18.672
../test_data\taxi_trip_processed.csv,0.6,RF[mss6],"[132.26797264377302, 131.6274074376251, 120.70807832689795, 110.44704090231487, 103.51138212634164, 121.6868005465978, 131.1467761814919, 120.75436506755095, 164.33957843342364, 121.46973171439063, 173.7172230708163, 104.23394250757478, 130.31895947936349, 141.17029823452148, 96.26959711974999, 131.2763007237098, 120.67800794151881, 107.40675323714831, 97.40289476473464, 134.2061032275322, 122.70759965390675, 124.22920281851493, 83.71309256361293, 139.7087033617178, 118.04020129490797, 116.63225276611006, 114.72961409655436, 115.05550132228932, 111.74156584140871, 114.29988681518313, 108.06269424537814, 115.69016702480137, 152.82506905265012, 110.71878696635153, 117.11642338175517, 118.475159609734, 135.25311029124944, 89.83328545778538, 104.18339243613784, 128.3459794524615, 98.7403403183932, 118.01691028183139, 131.9691063402787, 114.24935571037787, 106.8281239663286, 117.62982920409209, 100.21281849929416, 133.2491033754263, 141.96511332217113, 99.05868714115188, 109.54052304597546, 115.72227201449817, 152.47635881439257, 145.8603568278497, 128.7140689335585, 90.33519454885048, 121.67563876100506, 103.46454492157397, 148.99699015669805, 136.06231475744337, 133.59646029568947, 101.5910428132714, 106.64009187229584, 120.84718393651222, 113.83581740970848, 175.76724262620326, 143.57101667645296, 108.20432892146792, 119.93424979449091, 100.95940511122095, 113.56773587477015, 111.25109539610916, 105.53695244202255, 127.30893326499555, 138.04513563004812, 105.3961211467613, 123.18248275089911, 118.43662906921064, 119.57034982874704, 114.78712438672811, 95.00233476828065, 128.54227944285972, 108.02149637574324, 124.07785099302477, 87.60956766865779, 154.6783177992017, 121.14855607909361, 116.70317965207532, 118.83921518166837, 94.96055475831817, 113.76336399088777, 107.27022274127674, 119.67077584406587, 106.21842241266395, 159.3143875128786, 119.42784359669338, 139.48333704823202, 96.90686254774619, 143.07558779860102, 98.397865575235]",120.059,18.067
../test_data\taxi_trip_processed.csv,0.6,RF[mss8],"[136.17627822481046, 133.19422197603228, 124.6001851217957, 113.90439545280981, 108.75197853370928, 124.02166239937436, 134.88094848443166, 124.08890050301807, 162.24941487185095, 121.08627000926758, 176.98610147130307, 108.97243488204046, 131.6826790053492, 143.84483966223277, 99.79466093186261, 135.13604540064003, 121.5681589520655, 109.87181670024755, 97.34265013173284, 134.03917945115725, 124.31596757658028, 129.551584912811, 88.76927963005885, 143.468901230209, 126.33553763116653, 120.27029230985927, 119.37943144515958, 115.82083017445053, 112.33712864684895, 115.03291187614602, 110.61870766899766, 118.31490518825872, 154.21637436629626, 115.98209982295144, 117.76726086444994, 115.75404340550818, 139.86458477933442, 93.2469605715462, 108.7792019773181, 129.05283856130646, 103.36497199855802, 121.4674911157541, 127.63945313749483, 119.71209043364206, 109.73365642326306, 114.33728356412036, 100.23674827326366, 136.20094246131802, 141.510756157691, 103.65373688752742, 114.08068168458892, 117.80011420605656, 154.71662493432257, 150.38014796259426, 131.0521725925901, 94.295527619778, 125.58078256414203, 105.49957840361853, 148.29662557771084, 136.6278591079907, 135.29228161458303, 104.96394339911814, 109.2049546208532, 124.11427131900034, 123.17684318772288, 177.28366493061625, 145.36320457604904, 110.54988252448086, 126.00144059954908, 105.71275662894482, 116.2685053425794, 113.96210826751988, 106.97280358632099, 131.14243541849294, 141.55329441726354, 110.77630523750145, 123.05002926658365, 123.04674688135562, 124.50148540255714, 119.12232232591452, 100.95029057228024, 131.5957844289205, 107.50934494798675, 127.24381496596168, 92.39145853343871, 156.54239473108794, 121.42439848340607, 122.39906452784834, 121.8901915836875, 102.74951608592671, 113.72044663302843, 113.0269368685118, 121.31785135617513, 109.24117134374784, 162.43529041109315, 123.23701133341321, 144.23509152139198, 101.86532082272565, 145.27895676470513, 100.34589918840864]",122.887,17.533
../test_data\taxi_trip_processed.csv,0.6,RF[msl2],"[127.30708490269116, 130.7920296714927, 124.6376280149775, 105.89925300090896, 100.54355172695735, 117.36939583981447, 131.544337481878, 102.55406374603551, 157.92596220667335, 118.2158371661817, 204.3960482340236, 99.23619511333783, 126.96021183290338, 136.9587022429098, 94.19101250277893, 127.93845236974937, 124.26650105953202, 105.02159364159546, 96.94277072051615, 137.94752761023574, 120.83726028254333, 126.27893363595379, 82.75483830033282, 131.32386026347262, 112.84150113683414, 111.75706577410848, 116.19458827686131, 112.92006633167058, 114.31376986883782, 111.91596412797398, 105.72938383911116, 110.03444626852762, 156.2180378088705, 110.2262636178753, 111.88772194952513, 120.53826008212782, 126.3204046218506, 87.08320668783793, 102.26781520196288, 117.27445554016862, 96.1025361971017, 117.08254590315714, 127.51399703656153, 113.65135349437475, 108.67380416672019, 119.77514133408444, 97.71205433503674, 138.18793807082548, 168.36086796378027, 95.66030709110585, 99.71481512229961, 113.08468131555624, 147.30781326699855, 141.5800166738497, 131.78581680488662, 87.77474019855595, 123.16547919620781, 104.33613175295869, 151.21098456355318, 138.7613501627424, 125.03075955900124, 98.29472977557185, 101.36661783702745, 118.4747867001546, 112.53765450974683, 140.60861475792993, 134.76451637202143, 103.7573910586543, 111.91860867155327, 93.18642971648838, 104.9131602147649, 110.34097091356699, 104.65224743106587, 124.94259716917166, 119.95722265531707, 101.63636424488945, 129.3640709552178, 118.05345897242105, 120.83160162612302, 114.50154584516079, 92.55764401617374, 123.75668233160495, 110.98680191426101, 129.8761229637268, 90.08105932456354, 144.98350949502702, 122.96144276666276, 113.65024740724326, 112.53599548975022, 93.51392764374, 116.9275854036233, 106.89719975163693, 112.67667131997653, 105.35894013821705, 172.2867372645305, 119.2112497506526, 139.06295335196205, 90.34487462113294, 129.7304567266085, 96.21886747451084]",117.936,19.490
../test_data\taxi_trip_processed.csv,0.6,RF[msl3],"[160.58081226906086, 131.3551186801172, 125.43855528350278, 112.14244935281587, 104.83527031686639, 125.46663020223008, 141.41243496413858, 99.46035799422785, 148.45508458995596, 133.4540607674325, 264.4165131298754, 103.05834845823686, 136.01695024508476, 125.05331196160701, 106.23686197036635, 130.9844440216822, 153.69083268856275, 108.15530895955524, 96.9413964317985, 142.4854702028095, 127.96867115718912, 120.01917935150624, 84.07819887960952, 148.3115469839394, 115.15792289177301, 135.88259217834118, 116.5261838639007, 119.22056248328977, 118.97415111786246, 116.62477246284872, 106.72700016868055, 128.19072585206825, 177.45844378263692, 104.91415887496352, 117.05936845789827, 117.31601408282448, 142.33042595382415, 89.50097288440926, 109.68126417965695, 119.62710886929344, 101.10279662671499, 124.80372394681194, 113.46838440507919, 124.43174463587258, 111.2392394929446, 109.64503805121929, 97.14191244647411, 151.96527600700512, 186.30455190873522, 93.89006010635934, 107.14439125518349, 118.80015419377479, 133.42587694349768, 148.11733417468722, 139.1384934442127, 91.72416923329261, 125.64165468558888, 103.56438619862641, 157.39811147592414, 125.66547300543958, 132.323285377588, 102.29149290465377, 99.4544813767263, 119.14132868552292, 118.09090856147648, 126.99890629020211, 120.60192441023017, 105.88576284862997, 118.1100398016137, 111.90955053589478, 123.64831191435086, 111.14082477401584, 104.10541654364754, 131.2669715363306, 117.37449364204186, 108.00570127534056, 137.01016251306905, 113.76628790744279, 137.34828900909008, 118.09258992351279, 103.44554099651097, 124.33503097152098, 105.59572758345917, 145.19945235659168, 92.94495038064875, 156.23316720055718, 138.9656160469117, 118.24371685845142, 121.66237166732785, 100.58652403367843, 146.20684633208975, 108.3988734428758, 109.21219290632969, 110.06276867215435, 213.14038274311793, 120.07086886306439, 150.84310622724323, 92.65999638703168, 209.09785566812545, 100.49946091388101]",124.538,26.677
../test_data\taxi_trip_processed.csv,0.6,RF[msl4],"[224.55873833296482, 128.75332263401276, 162.23985662866465, 120.38031249627855, 110.34651264817434, 152.20830688493243, 151.85307064672645, 112.77080230474697, 140.54253978851565, 161.3610505736851, 433.24081400822837, 105.43935009074625, 155.03978298187832, 164.89105290499842, 132.201187205927, 137.50741472754154, 215.62108493781759, 113.16494990183034, 99.6890278583144, 192.59840654050743, 144.02904806258957, 138.1722849336468, 89.95094270107585, 272.78344399528373, 121.98657824216922, 196.94870689105213, 124.40220656060211, 149.52166202269825, 141.63950894281248, 117.16373308381286, 107.51404007942543, 181.05130799947736, 234.20886426895726, 104.14081246004343, 140.70421996980923, 121.8190200897024, 164.16951073332055, 100.82514197906151, 140.49988613174352, 124.86991809277116, 105.3396296065648, 146.79645019596902, 115.51105109317936, 141.05348916456487, 132.16964419994807, 113.97297479974473, 101.43689929198736, 193.80834679611155, 269.89108898693524, 95.71576786007839, 116.90505813234422, 147.43258334122015, 142.49074089621163, 163.23603734654483, 177.3147612418086, 98.76713430751013, 156.81016699444126, 105.89673688059749, 190.40423303692828, 115.94915977824341, 188.64308685059999, 109.40611972486458, 99.12467562447105, 139.7303734261403, 128.76226931607798, 141.85921167304483, 146.84735565127747, 117.9485832538485, 125.75649161287292, 137.3928784917077, 177.18664674482253, 113.60737081825019, 114.27410478389409, 143.88475917005422, 135.95179040473693, 119.06133297923213, 163.8584053104826, 116.72368840563625, 191.31050368793623, 119.53195728977666, 113.39162556106875, 142.24127016059674, 103.85918116582873, 199.94070047454068, 98.8278965000158, 207.9394269652653, 196.60022114708312, 121.53551944601004, 161.392530189058, 111.23209355583008, 211.70231958927994, 113.28831141619074, 142.3349446941838, 118.99882522641215, 281.23062990841436, 119.157943125893, 179.58535926664575, 95.75046702995951, 356.7449500548923, 108.51632006519742]",148.768,53.354
../test_data\taxi_trip_processed.csv,0.6,RF[msl5],"[338.9027475537315, 136.12173923959185, 261.8462941242829, 141.97164067322106, 128.70177702218416, 214.1231400506673, 176.96589515877335, 165.50944497363238, 158.4373106658087, 202.7433913374908, 609.4474751486366, 107.2654406834084, 183.34707902889002, 277.4386308729672, 179.99149710426516, 162.03788574203816, 319.63812371725953, 120.60850397180423, 108.88647982135637, 280.4409875576469, 177.69521708097616, 206.70364093553735, 95.75218965434571, 443.4005993445299, 141.87138218134217, 291.9934243218635, 142.26637258852577, 213.90318694892463, 214.0380698741451, 132.90136491137562, 114.28069966812889, 254.65799555825782, 336.9284583141914, 121.72050415881978, 202.16298486831022, 155.24110861499165, 211.0897205625371, 152.88653168482412, 228.38530717217577, 134.16901389871668, 120.1203661165671, 205.03025820370414, 138.8930328938094, 174.6147818818798, 175.84387133103843, 145.5609711615676, 110.64993955708006, 302.55231993779563, 384.7342645775428, 102.28293956895281, 143.60549955474048, 210.6486752193509, 229.96780169916832, 187.71811158574752, 290.2819391546694, 112.79180190211227, 266.8407000379583, 120.0434600049716, 247.20674478499242, 132.42545068348088, 307.27932236313603, 117.87359564923617, 117.05784746356795, 189.79798598828552, 148.98066576699873, 217.65769700097005, 216.75374776530086, 136.57280909979298, 151.19504893445603, 185.26939014089473, 289.3400196121495, 123.88893825010533, 160.21510064028945, 180.99618681472927, 203.68591348077956, 138.43137553760275, 213.88346141109088, 136.43079647705594, 293.3254627155377, 123.21362114696598, 137.05704449983247, 201.88615544109282, 114.57403397225026, 268.7660117159582, 107.82252432421403, 332.02587073886434, 331.37491627102344, 125.40390629018874, 283.4999282710706, 122.58365528950061, 308.8870801754667, 125.72312015494191, 219.041486085174, 137.93904546286967, 415.59745384455147, 122.02781360059744, 277.6966640962154, 100.33597217893448, 521.8921324208791, 119.37602374456395]",200.736,92.739
../test_data\taxi_trip_processed.csv,0.6,RF[mfLog2],"[649.8825348559708, 313.69879988480886, 575.8796444920455, 356.4888643826013, 387.67738053545236, 525.5352405305365, 528.503907098501, 471.1351101741246, 369.1311101619816, 486.2589323602034, 804.6459717351081, 274.24020187967955, 599.3530441797861, 415.1650933614106, 489.80048240517004, 366.7757291143164, 633.2294313256144, 428.5574328095921, 391.56486488675057, 598.7183295774113, 474.46450013111485, 401.8368978137887, 312.5589498763477, 586.5150491166086, 325.39201436145385, 639.3912320188167, 413.03891467662453, 594.2268640032378, 524.1086758787426, 423.1645894099523, 401.75124176991017, 576.2628753357628, 715.0101926901381, 309.0480371573837, 452.75724403219635, 451.3920214673276, 457.4146293366123, 406.5754232587361, 524.6966251137621, 415.0182660885141, 393.7530254134467, 563.0798806177158, 354.3184475034381, 495.529399122353, 524.013590777437, 379.39118063318364, 372.9716361355145, 587.0477719464732, 675.3171200871203, 343.28730874443113, 384.1119393486494, 537.7715384108208, 318.37622882462676, 603.3595645799892, 568.9321972169254, 352.6898092572085, 571.7412320188126, 410.51714772559495, 584.6228057355307, 368.7883786019069, 546.3482868655188, 369.1354146287709, 411.81452111115686, 477.2655215174923, 463.1576254333767, 395.1274054293463, 532.2860648252572, 412.30290231257237, 378.9416566087135, 547.0237121049851, 556.9846607314769, 369.28270668197325, 435.209395503715, 577.6593823167575, 452.2112342876732, 508.7186138417281, 557.6408642309045, 334.8809033899556, 530.3947631737321, 361.2676780119074, 452.63775248987093, 446.763302244757, 388.7517136017187, 513.3744063311667, 447.3832933047141, 510.8213053171137, 579.6958729431138, 345.04103694893274, 483.9595498337512, 353.20756857177014, 644.1987164596134, 431.7664692317458, 441.2138662387295, 466.31399641436894, 686.5082550581409, 323.1475198442064, 559.2707173443453, 387.13963438312857, 591.7750932798702, 370.19067018505297]",471.013,105.562
../test_data\taxi_trip_processed.csv,0.6,RF[mfAll],"[129.04960091601032, 132.86000054587606, 121.78229129879482, 106.57818333623683, 97.5278049657257, 111.02715451478683, 124.23737285913846, 103.70365818097683, 171.7176009980072, 110.08501090692904, 189.65526951360303, 104.3501800914523, 125.55985903065795, 145.02039397333436, 90.76508667269754, 123.4649964250729, 122.918548588918, 108.70109865081524, 96.78989379522679, 138.90940050441583, 118.11648877002666, 125.90773272840245, 83.08007781894491, 137.35758255946368, 110.80151671398241, 100.26244220198531, 112.70218523025156, 114.91422425449497, 113.97914210069793, 109.07524358114611, 104.0684011707557, 104.48518849902247, 144.31966126416407, 98.43297105735364, 119.81186926833008, 124.66991724958766, 124.3020557331751, 87.17747862162577, 106.55942958660955, 123.74787106564655, 98.82603790877687, 111.52740857983986, 130.65170844025317, 105.61795989707947, 104.25183126458892, 118.68339035057161, 95.36105766813884, 133.3602731625499, 149.11301803669875, 99.0326136350278, 102.8572783346744, 110.64560554643386, 156.75544728820785, 146.9646332132246, 128.18221554703268, 85.4530281783423, 123.30573048691546, 108.01493239537112, 147.63992722624323, 138.82208097005918, 130.0046440650786, 98.17051757650088, 105.71439975554033, 117.0630150012829, 109.02678235355599, 176.5798301582702, 144.69920269381612, 102.22199000104109, 113.89198679182542, 90.47015694829531, 107.41617728167195, 110.534098071845, 107.66943863754882, 121.44223175699102, 130.62563068875468, 99.69611048685267, 126.31620915188088, 119.43856474018962, 121.39203849412597, 112.38007995117212, 91.0895762463715, 122.3839294690219, 107.37066146998694, 125.00235145904439, 83.04724832023264, 143.69021082221911, 125.74241103087681, 111.78590031151761, 111.46061601785972, 91.21584524910593, 120.99805764434281, 103.03782685799581, 112.11155199590927, 104.613333604619, 157.76056850990818, 112.72163172098523, 127.87177648836895, 95.53142794138218, 139.60381021715025, 95.97147183589496]",117.413,19.775
../test_data\taxi_trip_processed.csv,0.8,RF[100],"[121.18535528223612, 140.91695012075408, 123.40497775035391, 111.31727940169117, 91.73214585290944, 114.88096181576424, 131.37254682572393, 105.62708056826817, 163.0250636236717, 112.2330554178314, 179.37090140873875, 97.90362255703384, 128.04018216169928, 148.10302859098374, 90.95053938520101, 119.7785617932822, 126.01088554937654, 101.93857943719075, 97.11933813072042, 145.5306195633474, 127.97722334839868, 130.4453728272562, 79.67074994000264, 134.66414285923852, 108.25666624122046, 97.6225148109723, 117.3746802062751, 119.95597966016871, 109.77502037321526, 105.74109102468928, 104.00986085162032, 107.6972591669524, 142.27462441047766, 99.849284577622, 118.23160622281956, 126.4844180425628, 119.81252178029136, 86.91496909301208, 100.31046269728603, 124.66369748064531, 97.18542299644005, 115.82160423936891, 134.45959061266896, 102.18924387799564, 99.8793262053776, 125.14813338434189, 95.76832842814771, 131.89125791055187, 145.29480811687904, 96.52198106323235, 98.36026264146481, 102.13758717816069, 159.06007134676395, 135.35930715122288, 130.39851135844495, 84.52203836443441, 121.8266037082327, 106.62703128183854, 153.37678446264698, 144.554222860769, 137.5381347932247, 96.70688931730054, 117.0589904280062, 114.8004961076781, 102.2599782127425, 172.52998854394147, 141.74676537227708, 103.4816494551428, 105.22693105507233, 85.45918007244184, 101.62020123523817, 107.17188470558193, 107.77972327595108, 117.85664001183642, 132.28093301437252, 92.53223040637447, 127.79782298838576, 118.35015695041704, 122.36887989269535, 111.56026328839806, 89.49536553902654, 118.89554457239842, 104.60253929366047, 120.16994169404816, 89.10720384926118, 140.2933686189107, 124.36466169697053, 105.81463725862132, 107.92630477177677, 85.08578046190848, 121.18057517157325, 101.13222322703885, 112.76402355115431, 101.87566281896686, 159.73507887529223, 110.59040655623379, 129.37189655931905, 84.59372959793541, 140.53850936944, 91.28106849607569]",116.475,20.395
../test_data\taxi_trip_processed.csv,0.8,RF[200],"[117.20918160413413, 135.88757787221863, 121.20939460638061, 107.59798618914176, 91.67730309966012, 114.52843143646027, 130.53773528056615, 102.06944439255298, 164.04392982875282, 114.29588649185335, 171.72492119658756, 100.5373252074001, 124.11622319130953, 141.0805649187876, 88.76138660607725, 117.11808642980664, 124.54955117511358, 102.5939368129186, 96.14375403043836, 140.70597109177643, 124.9544822163013, 124.6839380190485, 77.62676589957846, 131.57347815892354, 107.6254092076459, 96.01784579270308, 118.5611017789765, 122.81467699999541, 109.19956457443418, 105.91348918562527, 101.10688921092124, 108.68470678325865, 144.92855885528147, 102.05777168224004, 115.79244860455461, 127.17583853042188, 122.40397508551574, 80.8703832784789, 98.11406465759504, 119.17603179657338, 94.44362192014042, 113.24689952765496, 130.0521129983138, 103.52276521484193, 102.94084228536178, 120.65714605674093, 99.56462234053889, 130.98790093710244, 149.15499991164674, 93.0964301336655, 96.18939140676851, 106.56152681564214, 152.96761542232917, 132.91973078728242, 131.531853077828, 83.3942073284068, 120.8058150725366, 103.260100318053, 150.5389833983187, 142.95385468975218, 137.3155344787163, 94.67026230732456, 113.58703643508446, 114.42349655384136, 102.9355144140192, 169.33627327083312, 141.7746269888591, 102.82313535290191, 106.04955875314143, 87.18837687585818, 98.1303332651814, 105.60274857681502, 108.2377573725219, 117.12648864606851, 125.84542136776767, 90.53654314159013, 125.03138676772922, 115.77965534638304, 119.47709684269068, 110.60210615517413, 89.05085592569712, 118.72883509745864, 105.25487927708633, 122.21873889952333, 87.59746926271677, 137.80522853734703, 120.63575502612738, 107.33403474203512, 104.9635276372269, 87.13546798179976, 119.42709898896662, 103.11585697311926, 111.86676889823487, 101.4195181338419, 152.02542505759635, 108.18921342611569, 130.89395730216705, 85.76906995651613, 139.0130253176833, 90.50565456566886]",115.139,19.593
../test_data\taxi_trip_processed.csv,0.8,RF[500],"[115.9442181580426, 132.48062586529244, 119.84948261005579, 106.05748606996258, 89.14550121715111, 111.76915675034515, 130.5905863958809, 102.72984411553361, 165.979690880616, 113.0238184527028, 171.3958220894356, 101.12116753848701, 122.47899008155562, 139.31624052701548, 88.14222636040017, 117.5193435148494, 127.5452629202792, 102.81480007977483, 95.44943081128247, 139.7895961338812, 119.86459118232216, 125.24206197218967, 76.56881081814346, 131.898618845393, 107.42579973597817, 95.96484642664362, 116.25045189243684, 116.86727185581371, 106.46280351237915, 106.63964436444566, 98.98809053004204, 108.7915691471037, 143.5892755212816, 100.08270816309661, 113.13153777430892, 126.87092990781065, 122.96902197055869, 81.17954851868592, 99.99337162342756, 118.10611882767809, 95.54707161183758, 111.91233816092497, 126.21586465901355, 104.68046522042724, 101.79678506656792, 119.3568995458013, 95.79453896135794, 129.22209645100062, 151.8066453205214, 90.31811119706414, 95.90131518261069, 107.69598961354278, 152.43992810316462, 133.8999181101615, 128.0482322856141, 83.06558453604127, 119.0759382064721, 102.23580721977324, 146.94176575137973, 137.8182539110753, 135.46519428614118, 93.95583006241729, 113.50019016761475, 115.25527661038619, 101.62527236915192, 171.66455425512618, 140.31422539940647, 100.73720902286749, 107.37384761006898, 87.01066512292243, 97.49167657147784, 103.96347864894554, 108.38225199530014, 117.42099324434012, 129.5093594660858, 90.17008791121054, 127.44843547764012, 114.2463081486034, 117.50398770180068, 109.79395381419639, 88.17903315097469, 116.94810788940136, 107.11463451951137, 120.50209086882448, 85.49392531359688, 137.34127634115254, 119.28237696893785, 106.39615971732854, 105.98891115243877, 87.25681966546887, 116.44224461717609, 101.31024577483853, 110.60578660514591, 102.10951631032454, 150.6490366722339, 107.43360200404561, 127.81108858443177, 87.07711153634511, 141.33025535074032, 91.37711430039413]",114.373,19.589
../test_data\taxi_trip_processed.csv,0.8,RF[md10],"[114.85796787985872, 143.67506864110712, 120.10114402322084, 107.04208775023749, 93.11575600819627, 111.886921729169, 134.36878419033408, 105.71480938526796, 159.64080482836113, 113.33282365621564, 175.46200501254248, 97.3869300671041, 124.40051507470366, 148.15089236906755, 90.52545034376631, 121.18444678688012, 123.70879752253053, 104.47998750660872, 96.94701370835195, 144.28055955501264, 127.77921674292459, 121.06265540158257, 78.81675232589748, 136.5110849259907, 104.29483704236488, 98.0350658867581, 121.23750520175635, 118.82117708386873, 108.54157537956091, 104.42919345180667, 101.85983250023368, 104.39410669374914, 150.30359037652775, 99.94951796407058, 121.91828378714506, 126.27023494241236, 122.95099906669397, 82.7459846580154, 103.57537437002931, 126.70936233284678, 97.9103705177052, 112.97013651839859, 127.22746519330725, 101.17370547826798, 103.51382973708012, 125.34206538946412, 95.42519788664362, 129.08013805178737, 147.42399083874835, 92.01369205726151, 97.44323738478975, 105.28245552857054, 154.6620886076975, 133.34501362967075, 133.34764099668422, 81.91486077021442, 123.9273544607826, 106.08547184703127, 157.99028579766144, 143.55890276601687, 131.00279847880122, 96.47611941316643, 113.93877291635336, 113.19677746534258, 104.81916457747437, 179.0620424595843, 141.944746478964, 101.90118258364006, 107.15318261840727, 85.41455614498037, 100.5869013545074, 106.81516963038946, 109.73168754240055, 120.4440302827285, 135.2606782030261, 95.3351637169228, 129.6648197422327, 119.0588320589255, 123.32563109546751, 112.78512943610745, 89.24343366551868, 118.21297900422739, 104.2357012573392, 121.9015523576164, 89.70671634472104, 140.0537807494841, 125.995129305816, 107.17569644001463, 106.81613868440962, 86.17585206870615, 121.53589975138264, 98.98770229575568, 107.2536560126802, 101.67034736349875, 152.11420618566353, 111.54879636216687, 126.6566400486746, 86.86572550073996, 140.89748741165275, 93.18828589666948]",116.183,20.404
../test_data\taxi_trip_processed.csv,0.8,RF[md15],"[118.69815928862009, 141.58151357307906, 123.30662246881708, 113.10751287798762, 93.4795690029242, 111.65874910227994, 132.81238672692754, 103.99249621987951, 162.80506671636078, 110.9700724422992, 178.37282322618887, 97.93452451250151, 124.51810424685054, 149.419819258897, 89.78497347056856, 119.25323341415674, 126.66770577343259, 100.76164273145109, 97.94882006436532, 144.1612040778978, 127.55307182111949, 127.19621662502159, 78.88984723263155, 128.9054652633071, 107.30670859846904, 96.77275986209652, 119.78959669057751, 118.89538035459601, 108.74729145837192, 110.21486463398607, 100.4588699588683, 103.17112978668084, 144.03025950988487, 101.1478069296763, 118.59935495729763, 131.2795796030907, 121.18312437398268, 85.02036841301411, 100.83445494107688, 124.03332551064842, 97.05190187765076, 111.72503248486733, 134.2390864812322, 103.51993553855749, 100.52377762686615, 129.0639162639472, 97.08376122944834, 136.98659380781478, 147.14730988449537, 97.04688936439524, 94.7978812916863, 103.47794044556393, 156.12284417163596, 133.94936497803255, 128.51516846396174, 84.36213722241678, 120.24002936939077, 105.79463906364268, 158.22251180743044, 146.08434179229658, 136.31266097291825, 95.71800818486365, 117.0161318106555, 114.52970778608477, 103.80739111856126, 176.94909906592673, 142.98352625269897, 102.59876006906568, 104.83801479213471, 85.25489545763364, 99.23918365194696, 109.18841428828337, 107.50176737679048, 121.24251086992618, 133.26372062780715, 90.0564146942678, 129.65165171404522, 119.49888154070405, 123.99643961722191, 112.75707140896552, 91.27329153757773, 119.41657770880997, 107.64518288587858, 123.11788195609206, 88.80230605991628, 140.48949503159346, 128.33481477260867, 104.91277124062591, 105.5918062196796, 84.87276226247214, 124.34235381105097, 99.87710776365827, 111.21958003842965, 103.06679810685975, 157.25164242826867, 110.1939113004838, 130.15822188681778, 82.91317992161012, 143.23039845766095, 90.5133436905398]",116.548,20.820
