dataset,bootstrap_rate,rf,cv_mse_scores,mean_mse,std_mse
../test_data\Student_Performance_320_preprocessed.csv,0.8,RF[500],"[7.835576418461538, 7.0298809876543205, 8.143973046153846, 7.735316925925925, 7.865562166153847, 7.124114802469135, 7.16362635076923, 8.07491572839506, 7.433437513846155, 7.637800283950618, 7.56262875076923, 7.912755604938273, 6.66800116923077, 8.17023672839506, 8.159362264615385, 6.982708, 7.783511643076922, 8.609633296296295, 7.277063187692308, 8.403476938271606, 7.887067729230769, 7.2355970123456785, 7.20881732923077, 8.21120238271605, 7.290225858461539, 8.13501609876543, 7.044942313846154, 8.328783999999999, 6.902317870769232, 9.117700049382716, 7.292196270769231, 7.79340612345679, 6.743498904615385, 7.847697148148149, 7.220959790769231, 6.82969361728395, 7.4584204923076936, 6.968044481481481, 6.751115052307692, 7.776295197530864, 7.437492873846153, 7.7448768271604935, 8.117830744615384, 7.585597333333332, 6.745125476923076, 7.57731913580247, 7.019344393846154, 8.424194358024693, 7.131981747692307, 7.681022802469137, 7.987463495384615, 7.160214469135803, 6.887066929230769, 7.925272037037036, 6.915313243076922, 7.977754456790124, 7.11252235076923, 7.8777094691358025, 6.802928036923077, 8.19275037037037, 7.611690843076923, 8.014307197530863, 7.74606363076923, 7.5793504444444455, 7.630158523076923, 6.766852308641976, 7.309287778461537, 7.7126084444444425, 8.660012516923077, 6.289769567901235, 7.035083360000001, 7.692352555555557, 9.164004221538463, 6.794203580246914, 7.325368024615386, 8.060086160493828, 7.036452295384616, 7.72779350617284, 6.706908787692309, 8.332651444444446, 7.4518257846153855, 7.079385012345679, 7.738650313846153, 8.22424927160494, 7.790067027692307, 7.048164308641977, 8.292635556923075, 7.508664148148149, 7.418013132307692, 7.618817098765432, 7.343051532307692, 8.371747703703704, 7.043720676923077, 8.363399432098765, 8.243707409230769, 6.824314160493829, 5.893611470769231, 9.418684580246914, 7.034388283076923, 8.99803137037037]",7.588,0.631
../test_data\Student_Performance_320_preprocessed.csv,0.8,RF[md10],"[7.852889961961853, 7.2347463960675995, 8.01937186972377, 7.71883939829441, 7.992808649649088, 7.020632693226019, 7.1412085165811, 8.077187954559486, 7.464243579364134, 7.660565386349847, 7.632326061762388, 7.917078891675637, 6.587848047726777, 8.291288222231346, 8.201921743246322, 7.013905797318591, 7.942976408262441, 8.647049027907325, 7.310049103190929, 8.506536382673136, 7.9402461643056705, 7.305798956139673, 7.186859225749314, 8.359420852771617, 7.318363089551163, 8.118042425177185, 7.243216578778126, 8.293090035835666, 6.954376894563671, 9.209019682763113, 7.275009781725975, 7.927227505733594, 6.826061986680839, 7.805817866587559, 7.152843706174312, 6.925326945304938, 7.599933040110385, 7.121959099526117, 6.860765698496864, 8.007196161927117, 7.422016397621195, 7.999499458760496, 7.94733845411105, 7.530978162039937, 6.8179033730758745, 7.707688896612903, 7.150217048160498, 8.489846018874792, 7.1703201361187965, 7.820027930409712, 7.904983602426421, 7.350370472311068, 7.12581855533555, 7.912522050929649, 7.0136413530569355, 7.978651084179744, 7.300178772283846, 7.856477082236614, 6.966106417625118, 8.051495940852465, 7.848162542858938, 8.108615424625222, 7.726650907622156, 7.725087312144639, 7.698591022614946, 6.945369814824897, 7.453756912536603, 7.711208738894042, 8.69227736518605, 6.311262251314655, 7.014203392673804, 7.855758941104895, 9.169514671286734, 6.754598718099615, 7.321339533820946, 8.10057869169986, 7.142185628042331, 7.829038499056007, 6.8858269362926485, 8.361635207020056, 7.410669420384629, 7.4546142577657895, 7.7364801731995945, 8.129793430821062, 7.983609162272768, 7.093665444162866, 8.474165943503447, 7.527337106761973, 7.418762510066503, 7.636578151542697, 7.444683958302183, 8.568171909980244, 7.301691240060059, 8.727332489630163, 8.2491866865028, 6.910055867137005, 5.884916686195664, 9.480463257429884, 6.991911545577076, 8.993669037884235]",7.653,0.627
../test_data\Student_Performance_320_preprocessed.csv,0.8,RF[md15],"[7.910177708747949, 7.152180466644262, 8.065402647841156, 7.69760518150594, 7.888297387453031, 7.07414297471352, 7.145830653947907, 8.243690457981844, 7.559379160823556, 7.645361744936968, 7.647732902735904, 7.958355944701394, 6.631938278582273, 8.27323255585164, 8.333619872466505, 7.047585150476478, 7.814508325189006, 8.584451030005518, 7.204801471926993, 8.44868979421278, 7.963705310792324, 7.259738034336886, 7.100715727428952, 8.248905456907531, 7.3528777588349, 8.157631291227018, 7.267845829917523, 8.415812123804763, 7.02971783583477, 9.22849877261024, 7.259516601820844, 7.9050731315684475, 6.8910510032768295, 7.922048439773393, 7.245464797911531, 6.746023648912093, 7.454939630278615, 7.252528494358708, 6.793604163061078, 7.765487766475146, 7.401459784973923, 7.910097746807676, 8.062714737270143, 7.606803895269323, 6.844592134221381, 7.683709271874056, 7.093590246764077, 8.474922008933387, 7.169012897172772, 7.82499349089525, 7.8703225710036575, 7.363038686013605, 7.059124075431142, 7.895413575420824, 6.989049973437387, 8.148789513199347, 7.402144438563156, 7.866921465220948, 6.9100482272141335, 8.113677053291203, 7.673062462680173, 8.109249609771418, 7.774016598342367, 7.752374251716829, 7.701305895270974, 6.801557952718849, 7.414653599539825, 7.75004093603963, 8.653999787592292, 6.327396889995074, 6.934864850078946, 7.884112188957677, 9.148461486269152, 6.752657560709153, 7.506193330480778, 8.145403384451544, 7.114702966050376, 7.814753654548244, 6.913816946932608, 8.352997506028618, 7.367329387398834, 7.243989965809598, 7.783838904749016, 8.170454256619083, 7.973557260822045, 7.02745803313548, 8.426871562533298, 7.5632277206233995, 7.534034968165828, 7.715982277086635, 7.244338366681071, 8.476655722273165, 7.20706977297027, 8.65808877540201, 8.406007439134818, 6.9078861837698105, 5.909703351435211, 9.416734932646955, 7.081506028073974, 9.013185817083071]",7.649,0.630
../test_data\Student_Performance_320_preprocessed.csv,0.8,RF[md20],"[7.921883282051282, 7.114645889596193, 8.06455252991453, 7.734388957475993, 7.995690153846153, 7.013669053917864, 7.201558682841444, 8.141707407407408, 7.531659777777778, 7.664276543209875, 7.656753589686029, 7.950434278549381, 6.655283692307693, 8.277998060356653, 8.286181692307695, 7.070495728395062, 7.808634769230769, 8.565924382716052, 7.199414153846153, 8.425291345285336, 7.977364615384618, 7.261449922839506, 7.080500307692308, 8.320528053240741, 7.363096307692308, 8.190763580246912, 7.27563969230769, 8.441260562414266, 6.989859959164293, 9.172571604938272, 7.275207692307693, 7.898837037037038, 6.8778507692307675, 7.860170987654321, 7.211095076923078, 6.846618827160494, 7.545900941538461, 7.212993209876544, 6.783555153846153, 7.836252493827159, 7.362028307692308, 7.940241975308641, 8.073524307692308, 7.611484053497941, 6.857854427350428, 7.707631481481482, 7.128864, 8.446030694873112, 7.152926467817896, 7.8078364197530865, 7.8715516119309275, 7.422489169905502, 7.076609538461538, 7.928177400548696, 6.98858139076923, 8.061067901234567, 7.383833772336135, 7.854200308641976, 6.9281904615384615, 8.100933641975308, 7.708006769230769, 8.112826200274348, 7.728700310800312, 7.750012568587105, 7.709897538461538, 6.826098148148148, 7.470314461538463, 7.736440740740741, 8.65542123076923, 6.316348441786694, 6.993003692307693, 7.816899002743484, 9.160240265734267, 6.759860185185185, 7.44447861605004, 8.099437037037037, 7.145482153846155, 7.838961111111111, 6.92764, 8.368723148148149, 7.338503076923075, 7.278460462277092, 7.737732923076923, 8.137840432098766, 7.930740307692308, 7.053123456790123, 8.485235692307691, 7.485313462362825, 7.496952615384615, 7.6468953703703715, 7.282239384615384, 8.430327589163237, 7.187863076923078, 8.629495370370371, 8.396844615384614, 6.915762345679012, 5.933577144748338, 9.398587654320988, 7.106051692307693, 9.026171913580246]",7.649,0.623
../test_data\Student_Performance_320_preprocessed.csv,0.8,RF[md25],"[7.912093538461539, 7.130312345679011, 8.061142461538461, 7.741737037037037, 7.995690153846153, 7.013321913580248, 7.19842646153846, 8.141707407407408, 7.521101538461539, 7.664276543209875, 7.6502236923076925, 7.9509432098765425, 6.655283692307693, 8.277525308641975, 8.294662153846152, 7.0743228395061735, 7.808634769230769, 8.561872839506172, 7.199414153846153, 8.419247530864197, 7.977364615384618, 7.260536419753086, 7.080500307692308, 8.32476512345679, 7.363096307692308, 8.190763580246912, 7.27563969230769, 8.445280246913581, 6.979431076923077, 9.172571604938272, 7.275207692307693, 7.898837037037038, 6.8778507692307675, 7.860170987654321, 7.211095076923078, 6.846618827160494, 7.544584307692309, 7.212993209876544, 6.798524615384617, 7.8326916666666655, 7.362028307692308, 7.940241975308641, 8.073524307692308, 7.602687345679012, 6.8549120000000014, 7.707631481481482, 7.128864, 8.444328395061728, 7.172354461538462, 7.8078364197530865, 7.871966153846154, 7.426479320987654, 7.076609538461538, 7.923998148148148, 6.972139384615385, 8.061067901234567, 7.379074153846153, 7.854200308641976, 6.9281904615384615, 8.100933641975308, 7.708006769230769, 8.104396604938273, 7.72888, 7.742949074074073, 7.709897538461538, 6.826098148148148, 7.470314461538463, 7.736440740740741, 8.65542123076923, 6.308929320987653, 6.993003692307693, 7.816431172839507, 9.158897230769231, 6.759860185185185, 7.448558461538462, 8.099437037037037, 7.145482153846155, 7.838961111111111, 6.92764, 8.368723148148149, 7.338503076923075, 7.2905799382716046, 7.737732923076923, 8.137840432098766, 7.930740307692308, 7.053123456790123, 8.485235692307691, 7.500471913580247, 7.496952615384615, 7.6468953703703715, 7.282239384615384, 8.432036111111112, 7.187863076923078, 8.629495370370371, 8.396844615384614, 6.915762345679012, 5.940464615384616, 9.398587654320988, 7.106051692307693, 9.026171913580246]",7.649,0.623
../test_data\Student_Performance_320_preprocessed.csv,0.8,RF[mss3],"[7.964445095698587, 7.136010807027028, 8.152586429504623, 7.690591085270514, 7.910625026909123, 7.011975434494066, 7.150433777008549, 8.130844452370017, 7.582649722865866, 7.68333545190854, 7.598855372801326, 7.951502638713048, 6.642329592292187, 8.41864274229445, 8.29644657818846, 7.08056196076771, 7.849106168062969, 8.553151748660335, 7.2718098001748634, 8.473397620629322, 8.002739635524158, 7.345342521270751, 7.119485783460666, 8.307156868711683, 7.339803431477412, 8.191473753473973, 7.24210549941392, 8.285839203231292, 6.9576218038056, 9.205922628758293, 7.253449156180012, 7.887775011955065, 6.843860131815804, 7.932138008211206, 7.26424344247471, 6.798495863172223, 7.526469296246292, 7.1215931477649725, 6.837711332353043, 7.989097487489853, 7.406845120251177, 7.9357956791418225, 8.12450321059698, 7.6089331788601235, 6.764970905091574, 7.735588768606003, 7.176506720214547, 8.370415607383, 7.099426731523538, 7.719703101494921, 7.922871962089657, 7.323208659918183, 6.978134172218056, 7.885894305342095, 6.984842877141113, 8.00850048207462, 7.345230393814758, 7.794358753539584, 6.8674448518105695, 8.187250377745235, 7.734416967094017, 8.049710781231191, 7.826164602717601, 7.80646502085258, 7.854381031695448, 6.810633444989031, 7.370421388015001, 7.7710227073780125, 8.69392296050061, 6.431230701903292, 7.070888666042212, 7.825596371799849, 9.227919746038724, 6.751212295868211, 7.4493030723465035, 8.034095840375759, 7.08554751913309, 7.879232388666682, 6.940349814903385, 8.313297577104066, 7.347362773126151, 7.42434027122526, 7.86524971271411, 8.118374749361369, 7.9634712030594805, 7.010617470468613, 8.447558177055642, 7.6592687355687135, 7.47566965730682, 7.648259905722671, 7.265117999251702, 8.466669263601943, 7.205777775328798, 8.635220594270528, 8.278745896656638, 6.960469318255981, 5.9753453677184725, 9.385016273345862, 7.058269701948563, 9.06647734691428]",7.654,0.627
../test_data\Student_Performance_320_preprocessed.csv,0.8,RF[mss4],"[7.967025717018528, 7.12945338990885, 8.15569995440354, 7.824411318906372, 7.944621823671008, 7.025500326353637, 7.209392550266728, 8.108510794031833, 7.606275162331532, 7.663101303273157, 7.6387202990183045, 7.9170804989483985, 6.67645701402392, 8.343993755801813, 8.293148576055616, 7.092162309273704, 7.952121556430024, 8.563134599319008, 7.304630617720109, 8.49572180578272, 7.963128843052988, 7.25545232084938, 7.111474784614368, 8.352027467778784, 7.336528274491201, 8.09413030392592, 7.261904525838082, 8.199984686006754, 6.976479220113959, 9.265298962521413, 7.288749376346445, 7.821531382150273, 6.88676315988168, 7.81963494034443, 7.277105428140444, 6.895247219177988, 7.569358382744102, 7.116960950353115, 6.8456694613421325, 7.901109883240059, 7.455291588758309, 7.987539472930256, 7.996449939140358, 7.536492719462797, 6.843278866100789, 7.716856215556462, 7.082309105380352, 8.421747682381223, 7.181984956004223, 7.824278729383091, 7.837836779076739, 7.397778448640933, 6.995882617080799, 7.848050102553956, 6.957302879500796, 7.987655885994689, 7.403316785584967, 7.868656500378512, 6.921740890470085, 8.081306057815546, 7.8154617199319745, 8.065548697722015, 7.839005908268603, 7.723542899307516, 7.737715234431071, 6.881655764957211, 7.404560897234089, 7.72782656955409, 8.610609022716915, 6.34732332588474, 7.019128631365294, 7.7714226905026305, 9.156068793419216, 6.819923842718084, 7.351568783753642, 8.087815161634612, 7.0931582580796375, 7.953248461109526, 6.939798760068075, 8.302970205195637, 7.378702175156744, 7.393670613955885, 7.823896308151188, 8.134414314943346, 7.985804716834116, 6.986701332711325, 8.408136236704557, 7.443479418635872, 7.357930956971723, 7.6868806299748815, 7.259403754608698, 8.441264646990303, 7.219826386087081, 8.6246577868401, 8.244858686261557, 6.940190929561474, 6.004230599150022, 9.487020433569947, 7.049028679079654, 8.958437488667572]",7.650,0.617
../test_data\Student_Performance_320_preprocessed.csv,0.8,RF[mss6],"[7.950866648415239, 7.11881217060443, 8.214445857479406, 7.885586787030199, 7.8371412866997625, 7.006324036267132, 7.125137392475919, 8.080858190270062, 7.530178032072728, 7.778820019673733, 7.559244091750286, 7.907003745300239, 6.694917084431068, 8.296649051004772, 8.33419205205045, 7.0522902674049925, 7.904140779877996, 8.518143907956057, 7.316422673298958, 8.417467729142857, 7.964940789299695, 7.280746029017426, 7.2012614344651285, 8.269342931036988, 7.398162940514723, 8.160450177030436, 7.195452178290532, 8.269682442894242, 7.011335248644149, 9.115187518910385, 7.259643015796937, 7.823893584863064, 6.902019942959568, 7.842031283704099, 7.280928271561472, 6.857649652787279, 7.632205584630553, 7.153987543975605, 6.902482675042388, 7.8246277464463505, 7.46308943910039, 8.001268321537793, 7.986034699237944, 7.504129463030301, 6.801423622041297, 7.732685970325224, 7.064932330609403, 8.354880568835714, 7.176688755815907, 7.7493246905665325, 7.831352967935128, 7.334931072093816, 7.022649963113526, 7.899181444361602, 7.071627721654715, 8.014446837887803, 7.412199942936799, 7.881885582574184, 6.878289837251995, 8.141199792159076, 7.75224193533962, 8.001934332412267, 7.681070123479434, 7.785468842389626, 7.805365267016084, 6.971590470139974, 7.44146179181035, 7.691366031179369, 8.613522576969348, 6.31119338197383, 7.0737410038450435, 7.842713132739313, 9.165996009297006, 6.737340563597484, 7.31451743615832, 8.093995717241118, 7.111668869073772, 7.935372572740073, 6.9328969401447855, 8.382455617869976, 7.429192572624172, 7.345584378806768, 7.8832916990949915, 8.068412050046614, 7.879403582654186, 6.940143514433691, 8.384211628536043, 7.538013870137279, 7.429913598393771, 7.66003119463157, 7.272179641881348, 8.42970993704377, 7.163842480002113, 8.640414765327401, 8.319679034200966, 6.894740075355163, 6.011841170703276, 9.48581995288167, 7.096792349130452, 8.93742157824378]",7.647,0.611
../test_data\Student_Performance_320_preprocessed.csv,0.8,RF[mss8],"[8.020427072144049, 7.081506167220743, 8.2777728145495, 7.916584770386611, 7.745579005580078, 6.998556377579425, 7.09443391288075, 8.115115265269843, 7.499231983762936, 7.728689590725418, 7.614196773860648, 7.952460911902922, 6.664470094049662, 8.232677724711083, 8.306823909165974, 7.043388455179754, 7.827524001426834, 8.489253905916796, 7.381271332303039, 8.427897910675062, 7.959530473072885, 7.345633166633932, 7.182798138546831, 8.29504327043813, 7.372725294996387, 8.083725646767224, 7.139480604589167, 8.2734150619136, 6.960659202635197, 9.196731171506594, 7.306954640596705, 7.829676091769247, 6.8511920515150075, 7.8234012791365615, 7.3126270319922755, 6.818377940609429, 7.527939289085371, 7.1674141376954115, 6.918956110731244, 7.756720703328977, 7.464909097897756, 8.004302833637796, 8.014429780298956, 7.569133014080493, 6.820229241470191, 7.669668785491194, 7.152605862149294, 8.381761657996627, 7.11600683383031, 7.782052599400819, 7.871015152367321, 7.182792635811169, 6.976934235075692, 7.867526494808352, 7.003974475464319, 7.9543108134777905, 7.361591621904817, 7.896268742405139, 6.846253969824577, 8.074308021980142, 7.635271923179008, 7.984630281450193, 7.6434424288218, 7.744960134490774, 7.774385039919111, 6.949833198151727, 7.343935291410884, 7.627569921050211, 8.68215790342515, 6.29205880401735, 7.151600258148148, 7.833684046126842, 9.135082989152512, 6.742588773738018, 7.211548305420046, 7.992033105798676, 7.0509207613410245, 7.9622491322304905, 6.961589779710334, 8.455667311928213, 7.417949658472162, 7.358802334907812, 7.861475925037031, 8.045640544715836, 7.872243325876249, 6.997064149549717, 8.440045957896587, 7.46574368631792, 7.409640914858899, 7.693219982942615, 7.319813702191621, 8.40529560917898, 7.138776549810454, 8.615102083362876, 8.21782811574332, 6.917695854521495, 5.999339289060171, 9.411610503025194, 7.02425156299807, 8.954309198690172]",7.633,0.615
../test_data\Student_Performance_320_preprocessed.csv,0.8,RF[msl2],"[7.534311527005478, 6.990599106357449, 8.09299278527143, 7.834448258426408, 7.929538656542231, 7.047264294906042, 7.006356340296915, 8.019507998065356, 7.163396152808305, 7.714815134687833, 7.4252852399784866, 7.983379982747223, 6.7611376920553505, 8.185772895983805, 8.232762133949503, 6.962663251570232, 7.5508546371009935, 8.401366892189888, 7.194978742531035, 8.383717421164294, 7.936572330844347, 7.318358872091465, 6.960696677919792, 8.247624352988893, 7.27565791800323, 8.0466662327748, 7.336012732689451, 8.262032955811376, 6.719994139449242, 9.129671821858762, 7.240716191850108, 7.632116213568836, 6.811543685364023, 7.491187544683636, 7.286501275970937, 6.737019370610268, 7.4440303191809125, 7.004243641483066, 6.722647679424337, 7.828508005513629, 7.481295653090587, 7.891048974822996, 8.086926194067242, 7.464377773655116, 6.823866019749039, 7.575361963999838, 6.903040172234385, 8.372802299362036, 7.189938686346155, 7.758016156278287, 7.7886780916563, 7.257395679361889, 6.811003253635834, 7.824624058814512, 6.834872952157011, 7.958917746198449, 7.041729255599163, 7.860253052164334, 6.750831556412679, 7.959778845299334, 7.515731991600723, 8.09610955445958, 7.700707627199064, 7.522088978333212, 7.665125270963187, 6.838065243384543, 7.290529155252489, 7.72417388872262, 8.501838816887354, 6.263677269901925, 7.077462797137753, 7.724970376091842, 9.360305308460521, 6.561210288345151, 7.213429632503463, 8.015508734852027, 6.905314671334671, 7.680267784008064, 6.7799088593858645, 8.193684583584556, 7.511689211989892, 7.159538826382251, 7.538189068024994, 8.146496001934715, 7.911382440268795, 6.965801464158718, 8.076865490375548, 7.460097836476007, 7.3384296908545545, 7.335573949301364, 7.189036038085111, 8.3818894512946, 7.070508744616896, 8.258104542909662, 8.2086671764699, 6.9191843616998145, 5.910464639014526, 9.427419448323025, 6.902977052852055, 8.683100665671686]",7.545,0.626
../test_data\Student_Performance_320_preprocessed.csv,0.8,RF[msl3],"[7.432499253670622, 6.971501592593335, 8.234971951517414, 7.824620446025273, 7.8298086552109085, 7.0993652700470795, 6.841347120411404, 7.91094982619885, 6.988294620245556, 7.66494495376672, 7.455792103847736, 7.972231961242344, 6.739365370196193, 8.046519613350794, 8.040228217699365, 6.931486076421996, 7.3648412155829, 8.257126040084081, 7.183028237677061, 8.24813778575621, 7.904030550501073, 7.256485242217002, 7.104126244798461, 8.165778816416509, 7.133014879841072, 8.124681436649537, 7.305831889227638, 8.377262708269132, 6.612574289279289, 9.08090435114665, 7.306815643697471, 7.563869999217162, 6.993924498350123, 7.492770267599756, 7.378115305949027, 6.734879878322429, 7.409787907850233, 7.129835211500971, 6.664322286621194, 7.752589991358022, 7.3478202462472595, 7.805149296309101, 8.021665396884751, 7.4051904146898915, 6.931526412753645, 7.570242675177061, 6.942618103238665, 8.320357256202131, 7.168743180232074, 7.610816273934512, 7.645070623765367, 7.145876916255129, 6.801915179927455, 7.809299421158208, 6.883720447603851, 8.06188272664724, 7.056788012242718, 7.807858735964362, 6.794969195877221, 8.108616111414472, 7.434437727550168, 7.916651467890768, 7.702021661441339, 7.540035105501784, 7.677195879553265, 6.8906135599838665, 7.369963127240872, 7.636659033296127, 8.663463383727786, 6.281472032481683, 7.274356614975766, 7.6498384144336775, 9.304760624751252, 6.5087815746156235, 7.06292113185561, 7.978227559626481, 6.853502356961633, 7.506372442722351, 6.765737681990193, 8.258667808661713, 7.433191625058456, 7.18334533477626, 7.495950312751079, 8.131286183968712, 7.923013624518208, 6.866208515440085, 7.7682360222022835, 7.313517925552016, 7.266241150579339, 7.275438776213192, 7.186909235903622, 8.326000385231252, 7.10032392096719, 7.974924577569931, 8.332549018061593, 6.917543127893335, 5.8904582318821, 9.318883880655887, 6.759076055537891, 8.552504187132751]",7.511,0.613
../test_data\Student_Performance_320_preprocessed.csv,0.8,RF[msl4],"[7.536265602949612, 7.031085230462912, 8.084000921055877, 7.530854964450228, 7.852744753052471, 7.142370547306098, 6.689860361382826, 7.945889623931574, 6.979230824059442, 7.690986027205242, 7.326216562637402, 8.001658815378093, 6.769710313065877, 8.070358430009462, 8.114622095471708, 7.011726212685384, 7.301343166576648, 8.237845617121634, 7.253882522394866, 8.265779440257376, 7.990457457367011, 7.162786744015082, 7.188029612750047, 8.178885310470152, 7.278307278584941, 8.07397683161985, 7.271187578927535, 8.325161205768401, 6.674869668114678, 9.079979463174038, 7.343978479001873, 7.611614659592905, 6.930561662497189, 7.582766989592562, 7.40715606663133, 6.682568131787405, 7.440168454019745, 7.215393952987154, 6.717630125443318, 7.73827249250984, 7.283932549978809, 7.792356757245755, 8.012315898299684, 7.303209341954633, 6.8659220598493125, 7.61501452726712, 6.8437354972705835, 8.2445636863775, 7.20517607390083, 7.530153823874627, 7.7532896876472295, 7.140412022342802, 6.6782437960859005, 7.980922894880518, 6.866306042530263, 7.972130150225842, 7.019872162271965, 7.7314976663058665, 6.864782134020419, 7.947295506838046, 7.5101009547324615, 7.882478392654621, 7.691627369620324, 7.585902424026885, 7.671585919029873, 6.769423521091486, 7.324324916821533, 7.561540286871643, 8.513983688292585, 6.280422702524188, 7.384615471012579, 7.677872107286217, 9.257611757917438, 6.599292797557631, 7.071607130648256, 7.891853359714697, 6.801141771768383, 7.496804947649814, 6.6915951010715, 8.264345677116506, 7.599735665734177, 7.185843061390346, 7.359345698701433, 8.13185938437178, 7.802602751186071, 6.979246137775207, 7.6511108670870875, 7.268210706575575, 7.211773509194049, 7.341723663690598, 7.209261110831859, 8.343489435133703, 7.029454825349131, 8.06565191006005, 8.252351661856075, 6.9884608097928815, 5.780636676751709, 9.235817876074561, 6.74356716575069, 8.582273320609673]",7.501,0.606
../test_data\Student_Performance_320_preprocessed.csv,0.8,RF[msl5],"[7.4183997155676735, 7.1054492578498705, 8.0189225569814, 7.46707847940524, 7.864203619239799, 7.2108425669831995, 6.698185540465478, 7.954557839183772, 7.033581768724813, 7.681400361001246, 7.293752376047752, 8.002493963043445, 6.706911702927709, 8.06782904909453, 8.173193856844607, 7.088228652092531, 7.32604745589338, 8.268178905556619, 7.429128609934593, 8.338611936340028, 8.032909397583087, 7.097774628300332, 7.195512377693524, 8.137782139156181, 7.276936730611072, 8.057053649246726, 7.183312286257025, 8.30314340581732, 6.62907239919045, 9.079220686059767, 7.329522155819286, 7.635979012780059, 6.902360268435298, 7.660210738115156, 7.478622777539696, 6.606099827407428, 7.49428908869754, 7.234457002446634, 6.793946999083423, 7.713366979821705, 7.368757624681096, 7.786856782962757, 7.9503587752086995, 7.265422506520434, 6.868448430180302, 7.673676021389826, 6.855691711945123, 8.262600538647689, 7.283069211802205, 7.522413250357403, 7.763751259094944, 7.014838009983336, 6.677070551808016, 8.073098260868997, 6.842843963263865, 8.099100833227011, 7.043364740242775, 7.689700929829491, 6.885590643773278, 7.910989925557824, 7.460460890624397, 7.9851696777262475, 7.649399354060639, 7.524853181000522, 7.712570981241877, 6.933718995613502, 7.242070800730239, 7.567653099184043, 8.553055885890062, 6.127240733181727, 7.473860027589758, 7.719258111688691, 9.193800733547567, 6.6312094388646114, 7.048016882701248, 7.9321877640447385, 6.768138655462879, 7.49313829661276, 6.6974692629221595, 8.193625890233633, 7.63372049877603, 7.30443695620588, 7.3615705296598035, 8.01928912431795, 7.7709964975485155, 7.091963940794, 7.674684724806245, 7.287211302459433, 7.12588056374779, 7.369353689072767, 7.230231273791857, 8.348431973422016, 6.9365349271515315, 8.052112014792272, 8.294319272321196, 7.007988352252574, 5.782592802452022, 9.3004727292645, 6.8079315763187225, 8.641259425763804]",7.508,0.611
../test_data\Student_Performance_320_preprocessed.csv,0.8,RF[mfLog2],"[7.663637230769231, 7.047189197530864, 7.505942769230768, 7.252757407407407, 7.9961720000000005, 7.289999074074074, 7.126450461538463, 7.980131790123456, 6.996724461538461, 7.897562037037036, 7.618968615384614, 7.826202331961592, 6.947748000000001, 7.844175000000001, 7.846822461538462, 7.274217824074076, 7.455113230769232, 8.054821604938272, 7.422839076923077, 7.71125987654321, 7.9017760683760665, 6.664282098765433, 7.656187076923077, 7.430532561728395, 7.410470153846154, 7.999249074074074, 6.79517323076923, 8.323381481481482, 6.317220307692307, 8.968978703703705, 7.3783916923076935, 7.560912654320989, 6.975422427350428, 7.934386111111111, 7.44019323076923, 6.885406172839504, 7.025591145299144, 7.46218888888889, 6.677664923076923, 7.739388888888889, 7.212455076923078, 7.875032510288067, 7.592062905982905, 7.501567283950618, 6.977065846153845, 7.797548765432097, 6.962141230769231, 8.120324691358025, 7.374575384615386, 7.844600925925926, 7.750001846153847, 6.829300617283951, 6.354900307692306, 8.560869444444444, 6.501344786324785, 8.344669521604938, 6.838683076923075, 7.745097839506173, 7.348103384615385, 7.784947530864196, 7.590055999999999, 7.476339506172841, 7.139327076923076, 7.790749554183814, 7.775997452307694, 7.392217283950617, 7.2201520000000015, 7.684850925925926, 9.025742153846153, 5.897500102880658, 7.315896307692308, 7.711118209876544, 9.020566461538461, 5.9536589506172835, 7.344531076923077, 7.825185802469136, 7.037417846153845, 7.594598148148148, 6.962223794871796, 8.305855074074074, 8.006568615384616, 6.670648765432098, 7.455788, 7.847510185185187, 7.893263076923077, 7.422376851851852, 7.363669538461539, 7.61965219478738, 7.51342816, 7.323770027434842, 6.527382085470087, 8.639727400548697, 6.803309743589743, 8.294578703703705, 8.032225846153846, 6.696153909465022, 6.134691076923077, 8.705087037037037, 6.202839692307692, 9.188342592592592]",7.490,0.645
