dataset,bootstrap_rate,rf,cv_mse_scores,mean_mse,std_mse
../test_data\Abalone_1_preprocessed.csv,0.6,RF[mss6],"[4.795600309469726, 4.649778533982178, 4.512088021254583, 5.0920084472483955, 4.862679233532763, 4.525732963173855, 4.825337383229191, 4.5978497329358845, 4.335709220786907, 4.870619665658526, 4.64428835372004, 4.6055745431673225, 4.784257306293402, 4.684169655438671, 4.677470285012057, 4.661725802704255, 4.713922857782092, 4.724216171338679, 4.824078706542178, 4.71962427245934, 5.108903030995693, 4.450403809135173, 4.629781093640082, 4.705958990506715, 4.705583763766694, 4.798129157396473, 4.840816668435206, 4.6017244761560505, 4.850905272693677, 4.511026417002966, 4.768308587940705, 4.690298842645937, 4.478108344256703, 4.908830567811917, 4.455898578565487, 4.797471257677437, 4.505590911412629, 4.967132366153251, 5.0707724748345075, 4.4290906263976835, 4.717544729701066, 4.488894020673137, 4.847687641682428, 4.575399587764025, 4.931297331573936, 4.467467519964836, 4.7159125708521765, 4.640975095075536, 4.672603067569875, 4.772720776400752, 4.801804640400015, 4.637338838017039, 4.731154197589864, 4.606282488419111, 4.655370492252257, 4.704666660532124, 4.71735378648312, 4.79777537860511, 4.6028681354865935, 4.621250247766526, 4.399325723444982, 4.706419582522107, 4.876264829631916, 4.473204079665991, 4.924331393734123, 4.598533069321288, 4.851892423529341, 4.440706163639092, 4.589027535244973, 4.8038192951843905, 4.851058063981291, 4.565665576940973, 4.820436855776945, 4.8258842753030775, 4.520196722377612, 4.743796638602537, 4.668535811327439, 4.696902253842433, 4.972462590198335, 4.4175667573620805, 4.628351453317743, 4.856021904532958, 4.529334387510583, 4.895767685400705, 4.789710207999512, 4.64292100098796, 5.0105745846307395, 4.461121255185745, 4.567174342856194, 4.9070415711070945, 4.614919641457643, 4.493239026859087, 4.8172820558580645, 4.543469001053694, 4.599066815137218, 4.728549824266782, 4.315015419205253, 5.009475362425279, 4.417786346147242, 4.851901849770997]",4.695,0.171
../test_data\Abalone_1_preprocessed.csv,0.6,RF[mss8],"[4.783494287418709, 4.624857339114056, 4.498185993445021, 5.072306433416553, 4.864814456579469, 4.512560034049929, 4.8014681706222575, 4.589026577785065, 4.317979779475982, 4.8710096596897765, 4.629460100612579, 4.594234939375351, 4.784451165099066, 4.657571875693622, 4.677060031252972, 4.672636438798759, 4.704994450047593, 4.68400404914199, 4.801379481509748, 4.697584821932767, 5.0729618412554345, 4.4370875455996535, 4.590573486032413, 4.688403844591995, 4.696638193058559, 4.783048647265728, 4.800762006399571, 4.568855853875465, 4.851917769584111, 4.500941035507524, 4.757728914012709, 4.646578183857492, 4.482478756956072, 4.88386288336152, 4.459859056930286, 4.77844935529504, 4.4895879259218106, 4.9488430633644755, 5.079375745272446, 4.405060189673454, 4.720335725820014, 4.499718122177138, 4.839825767154273, 4.555347492083965, 4.919133444581928, 4.444182424919022, 4.700687515574137, 4.638988143712725, 4.6695816844213525, 4.746189946011988, 4.794961157930654, 4.624851989690596, 4.710364324404007, 4.579004485482418, 4.6341449491986655, 4.698907047847125, 4.715801151706757, 4.777200078125405, 4.5714636530091175, 4.60742895413853, 4.393300327478918, 4.686914133914843, 4.86778182805369, 4.447622252225262, 4.8889248502653295, 4.565800481794459, 4.862137453178851, 4.416486551709806, 4.5781314837499245, 4.785144758691118, 4.831786566176519, 4.543474146510735, 4.818214831257615, 4.8108416534904705, 4.505247117898473, 4.748265414961242, 4.666811505712135, 4.687108602682731, 4.954768931904524, 4.414394284314583, 4.6095500934696405, 4.830830537142632, 4.495406148847845, 4.879026247729772, 4.776554840532824, 4.635511443672104, 4.989805837385685, 4.467711485073433, 4.568170318288255, 4.887224586835323, 4.618647026278728, 4.465366524222326, 4.796411987562037, 4.510865543254873, 4.5646776417914605, 4.720289173108017, 4.298319683710766, 5.013209740675293, 4.375043797293325, 4.854244760147397]",4.680,0.172
../test_data\Abalone_1_preprocessed.csv,0.6,RF[msl2],"[4.7819659061994235, 4.615611150639393, 4.503330435510221, 5.086213982722563, 4.845274161380908, 4.508832979045178, 4.84816579351109, 4.553292445523477, 4.3095154271304805, 4.836789202103999, 4.628284587136797, 4.612328566283369, 4.8027093683392446, 4.6464942564742655, 4.697618420217741, 4.683875109127407, 4.7165903112194325, 4.680134759638139, 4.782176503972354, 4.695286798647047, 5.135742209732103, 4.435359567170807, 4.60346091316252, 4.682385265459588, 4.699766453364897, 4.810872580366644, 4.858132950921641, 4.594270541254876, 4.864504292391446, 4.5390689979121746, 4.77355291320993, 4.688329300294763, 4.461199307569231, 4.853971678522597, 4.499735442520336, 4.804849820186998, 4.485706257727304, 4.958349655622259, 5.031835456111381, 4.412066796381649, 4.744597051364287, 4.460264968089688, 4.799632719814048, 4.572982167851971, 4.912224662408167, 4.468156729974214, 4.689151986547864, 4.613788753302195, 4.662249932168145, 4.739778749338686, 4.791438603982459, 4.627268868103416, 4.704945694299865, 4.624043603421835, 4.6644410422215286, 4.733116556034505, 4.69035671693724, 4.76216594877144, 4.547870630017034, 4.628400362014044, 4.4294259700743535, 4.684469464723992, 4.845967125308397, 4.431994512431368, 4.880549087220418, 4.584933248932287, 4.874955006267977, 4.407851511512948, 4.59396882136088, 4.755659622090093, 4.832417515406183, 4.527014919034559, 4.791694529899219, 4.810237070500431, 4.5243474548038405, 4.735087837244602, 4.675832392166904, 4.7037749080388345, 4.953861532689212, 4.387304383801864, 4.626543122500932, 4.820878117545406, 4.503043793500658, 4.907293399525803, 4.764008319130071, 4.622340063853522, 5.013023462943162, 4.41662947814418, 4.601455543226988, 4.874929242927271, 4.64638818154743, 4.451348461937133, 4.821513369596398, 4.4871806524294575, 4.59747572290931, 4.699492078340338, 4.297718364639149, 5.045637897281457, 4.349253759379763, 4.885647744476978]",4.683,0.175
../test_data\Abalone_1_preprocessed.csv,0.6,RF[msl3],"[4.7695538411196035, 4.583116444405663, 4.454164921976798, 5.066239094592422, 4.850424965951574, 4.438767971928562, 4.815343274859371, 4.554231719610963, 4.31796711469197, 4.842195594891471, 4.602243683463253, 4.582585962112162, 4.79272870201792, 4.623408418186665, 4.660191388711332, 4.655658880561825, 4.690205937394918, 4.643602772034317, 4.748233501517316, 4.664643884420694, 5.098346576294131, 4.443604519070617, 4.598125032148376, 4.642741207811279, 4.69400069018971, 4.777550089857292, 4.801574506301776, 4.571174619777299, 4.829756156006846, 4.508011630589019, 4.756072027643486, 4.68571910614594, 4.4361300468069285, 4.8251794393343586, 4.466906255867541, 4.803659545237663, 4.45490150477024, 4.960899819090711, 5.0009383516074255, 4.379850043128015, 4.725489623891225, 4.463606583918341, 4.79106444247489, 4.521482589993465, 4.896700829886068, 4.446108571401885, 4.665028217529272, 4.591813480506398, 4.660761003011249, 4.7276067488563065, 4.7321219919988655, 4.614538946886809, 4.661741667378398, 4.598410120761327, 4.606450242676797, 4.768991116168462, 4.700851994885784, 4.7434744699749025, 4.542589408140546, 4.583095622075176, 4.412140438880966, 4.672358470494559, 4.829580939064598, 4.433298027818758, 4.886050297112445, 4.518890332590314, 4.853063741693292, 4.399793228951127, 4.559623201396076, 4.74381176127193, 4.847163623268847, 4.489889897472242, 4.770757694096206, 4.7781647776400495, 4.4764880078547975, 4.717089354527354, 4.643618288794573, 4.66794368086183, 4.93560025723228, 4.341719617784477, 4.588590590395873, 4.796406057078984, 4.437952431264535, 4.910285574722512, 4.758155381374817, 4.564997671250558, 4.9981890749430375, 4.38837797449908, 4.585830421665609, 4.8609390736605915, 4.665150722710096, 4.415115447088389, 4.802498056472885, 4.475945365417723, 4.600491760857298, 4.665678190522407, 4.288240262542803, 5.007064869796781, 4.317741903960766, 4.8673911609519545]",4.661,0.178
../test_data\Abalone_1_preprocessed.csv,0.6,RF[msl4],"[4.749644835879447, 4.566762552226651, 4.441028860018439, 5.016563726303501, 4.85051775119692, 4.422589087582616, 4.8030331031320195, 4.564042964211093, 4.308921104319827, 4.852774024975867, 4.619479734962, 4.600622141164238, 4.770006018871479, 4.62078327104952, 4.631145303634798, 4.6316601288697505, 4.679781292561503, 4.6186521050420675, 4.7153576563968835, 4.654543322786989, 5.06773613336754, 4.453515267604172, 4.57545566085295, 4.6635807183683795, 4.679206302134076, 4.732876572811138, 4.793794057466164, 4.567048248237774, 4.796858480319394, 4.4973145528623855, 4.764960900020969, 4.675857447872494, 4.428452278210421, 4.824502280128605, 4.437567622890388, 4.80929369682703, 4.3996150460060255, 4.930005804397846, 4.998708532658532, 4.369113339725001, 4.721343489327252, 4.478619524859559, 4.759880222448257, 4.5053417087912395, 4.853455760608765, 4.405059116628497, 4.640097664121942, 4.614595582484446, 4.642160203773077, 4.735677122055736, 4.716794943372733, 4.61882219085106, 4.649872737523167, 4.571249945101597, 4.606448704089276, 4.730972171948757, 4.665386149759958, 4.71146311532128, 4.524153430721104, 4.577180429567848, 4.3850061844698685, 4.648374512651473, 4.805395159588043, 4.426150161281435, 4.879496400216099, 4.488068611363661, 4.849289715473432, 4.373948783335433, 4.5582497737705285, 4.706288907718795, 4.8293481308282376, 4.470160648244532, 4.762940596039135, 4.753333915524792, 4.463657860702805, 4.739815731823939, 4.656568080897038, 4.652974934654455, 4.921467486551893, 4.2973712664032115, 4.592312714674074, 4.761575067563063, 4.417728514715812, 4.899356091890043, 4.745637872772402, 4.536711838122928, 4.988544108040473, 4.352332583390838, 4.561556747509367, 4.850381176584638, 4.654772413891772, 4.392863964308635, 4.798807603554308, 4.456563498844092, 4.611071870835466, 4.618856274154108, 4.275760504959982, 5.007926916999606, 4.277942969602577, 4.858738759857568]",4.646,0.179
../test_data\Abalone_1_preprocessed.csv,0.6,RF[msl5],"[4.751330867189156, 4.56309886216489, 4.429235345306944, 4.996858660177958, 4.8101732089253515, 4.397042028028994, 4.795631404084533, 4.545570613042841, 4.295961352323454, 4.850886585067039, 4.634423292396435, 4.571766869083612, 4.775443741463171, 4.609548753136773, 4.613127592000176, 4.5988576341285885, 4.677742454438191, 4.587862548206204, 4.705794659192801, 4.64676052555561, 5.067857041431059, 4.438247774083753, 4.573425074106839, 4.648486050717471, 4.64999159191921, 4.732692860179556, 4.801983120303312, 4.549155557844135, 4.791366320121305, 4.491287496237782, 4.742575567605142, 4.680094614401745, 4.417396403044356, 4.803076776713006, 4.418157087434534, 4.790180510039799, 4.403742065343529, 4.934608082531879, 4.989267538221749, 4.338902683282105, 4.704981966852844, 4.469556315574116, 4.753005567175013, 4.491525737628376, 4.825715467230839, 4.3977399725964315, 4.6550064042710115, 4.610642438073595, 4.628507497394332, 4.720683204577202, 4.699733017237766, 4.63080741826133, 4.636928160248889, 4.582243963859887, 4.578654741210831, 4.70116797166146, 4.676304038861027, 4.683294591628326, 4.53186915125379, 4.5454718582748095, 4.3813758100848785, 4.658741844113251, 4.784922569100358, 4.4326192786822185, 4.851524973601607, 4.504414343879494, 4.8240341025755225, 4.362215043519048, 4.542083011317958, 4.697594266871541, 4.81962971608508, 4.458754565310087, 4.763242720663597, 4.7477211425488175, 4.466087893704371, 4.744932442521154, 4.658697187198159, 4.652758202054798, 4.912123397913831, 4.272213931118524, 4.596402896062486, 4.7592800378878675, 4.384599361761245, 4.90061090311238, 4.739761004421972, 4.506324867718618, 4.962081635689218, 4.347623906605559, 4.551432474235478, 4.833471115873308, 4.647377834683038, 4.396248418876722, 4.801459498757651, 4.424365369645279, 4.597242811440509, 4.64215917765114, 4.265553076220448, 4.9917893832621845, 4.288561369640205, 4.868237313447396]",4.637,0.179
../test_data\Abalone_1_preprocessed.csv,0.6,RF[mfLog2],"[4.886401771182384, 4.658321503831417, 4.544083006223073, 5.034472940613027, 4.892782240306366, 4.545947413793104, 4.872059214935376, 4.59954200191571, 4.36886500718047, 4.947018965517241, 4.71978549545237, 4.5689320881226045, 4.904423025370991, 4.6722954770114935, 4.670815174724749, 4.7190935344827585, 4.8190654858784105, 4.638163888888888, 4.762115701292484, 4.687168630268198, 5.092572905696505, 4.396671216475095, 4.643891000478698, 4.7832543582375475, 4.70708860698899, 4.746230028735632, 4.795005552896123, 4.646126963601532, 4.933097510770705, 4.610922892720306, 4.798324317855434, 4.660952442528735, 4.4945729535663, 4.853179454022989, 4.502023264719962, 4.724419923371648, 4.47548951651508, 4.976676149425288, 5.123379128769746, 4.428271408045977, 4.823310292005745, 4.507492049808429, 4.846699808520824, 4.553456513409962, 4.959133078027765, 4.505229022988506, 4.732200287218765, 4.610867768199234, 4.608517089516515, 4.792860344827587, 4.806365868836764, 4.633304310344828, 4.702275969363331, 4.672668486590038, 4.661711967448539, 4.716388362068965, 4.677839157491623, 4.680249760536398, 4.589165533748204, 4.679523898467433, 4.383476495931067, 4.7897407088122606, 4.897088224030637, 4.497595019157088, 4.8823960268070845, 4.5798884578544055, 4.826508137865007, 4.477244923371647, 4.547466778362852, 4.798638793103447, 4.9307037817137385, 4.541727538314177, 4.844463858305409, 4.7582230363984666, 4.561319435136429, 4.7873873084291185, 4.637897654380087, 4.761443534482759, 4.927792053614168, 4.3983656130268205, 4.641506270943035, 4.7360043582375475, 4.3816673049305885, 5.044783189655173, 4.768264789106961, 4.62361408045977, 5.014608760172331, 4.446428591954024, 4.573559741503112, 4.800982806513409, 4.657564719961704, 4.615713888888889, 4.899992484442317, 4.514794923371647, 4.659050789851603, 4.712876436781609, 4.231461081857348, 5.1178180555555555, 4.3328898994734315, 5.033376915708812]",4.703,0.184
../test_data\Abalone_1_preprocessed.csv,0.6,RF[mfAll],"[4.82578434657731, 4.694682088122606, 4.547119004308281, 5.1410948754789265, 4.877121014839637, 4.551332040229886, 4.8501198180947815, 4.6393611111111115, 4.374751747247487, 4.891160344827586, 4.662044901866922, 4.652580555555556, 4.803155720440403, 4.695563362068966, 4.714177405457157, 4.716631657088123, 4.736727525131641, 4.748427586206896, 4.863030397319292, 4.731964463601533, 5.121327525131642, 4.427227059386974, 4.638167975107708, 4.754320067049808, 4.708103207276208, 4.8530025383141755, 4.884924652943992, 4.651231513409963, 4.876943513642891, 4.560173611111112, 4.782704978458593, 4.716611973180077, 4.536289851603637, 4.927624808429119, 4.479990473910962, 4.797583908045977, 4.548818382000957, 4.969972653256704, 5.098578123504069, 4.449509051724138, 4.727018956438487, 4.525284195402298, 4.874143800861656, 4.591012835249042, 4.952832216371469, 4.503049568965517, 4.738142651986596, 4.669361781609196, 4.68619631402585, 4.7674493773946365, 4.844010866443274, 4.639471455938698, 4.74743647678315, 4.630180028735631, 4.6766111057922455, 4.735497509578544, 4.751648683580661, 4.818449568965517, 4.606673145045476, 4.656382231800767, 4.425595260890379, 4.727941858237547, 4.891962230732407, 4.490625383141763, 4.937904212541886, 4.610904501915709, 4.895640162757301, 4.447748754789272, 4.624772426998565, 4.804642241379311, 4.860528913355672, 4.575835057471265, 4.84040919100048, 4.882393965517241, 4.551812733365247, 4.759066954022989, 4.677094159885113, 4.719082375478927, 5.001198851124939, 4.445142863984675, 4.677111249401627, 4.876164511494253, 4.559219195787459, 4.905320689655173, 4.831341072283389, 4.671461781609196, 5.0024705122067985, 4.474777921455939, 4.598556390617521, 4.941596551724137, 4.637161129727142, 4.529895689655173, 4.862058784107228, 4.585419827586207, 4.615117472474869, 4.741262164750957, 4.350600526567736, 5.027363314176246, 4.453824078506462, 4.8512420498084285]",4.720,0.169
../test_data\Abalone_1_preprocessed.csv,0.8,RF[100],"[4.840954140737195, 4.727390948275862, 4.640506988989948, 5.219514272030651, 4.886520679751078, 4.619357088122605, 4.891826280516994, 4.672093151340996, 4.430339971278125, 4.9995838601532565, 4.730897941598852, 4.683937739463602, 4.882266634753471, 4.7820641283524905, 4.755941838200095, 4.745635488505747, 4.8585179033030155, 4.873894779693486, 4.850264624222115, 4.860985009578544, 5.206712015318335, 4.518544683908045, 4.725261704164672, 4.820304118773946, 4.794033508855913, 4.88754209770115, 4.9779666347534715, 4.698495881226053, 4.96304959310675, 4.661952777777778, 4.81012680708473, 4.763711254789271, 4.58122647199617, 5.024540517241379, 4.5563568693154615, 4.795385009578544, 4.680766347534705, 4.998635344827586, 5.118725849688846, 4.548884770114943, 4.7505812350406895, 4.583778304597701, 4.906922833891814, 4.7002043582375475, 5.034741694590713, 4.563071168582375, 4.790864241263762, 4.638068342911877, 4.76449516515079, 4.7852460249042155, 4.890982383915749, 4.721377825670498, 4.736340593585448, 4.677572701149424, 4.752707324078506, 4.837866091954023, 4.787612111057923, 4.932037068965517, 4.608011297271422, 4.734713601532567, 4.5157644806127335, 4.771288266283524, 4.963310052656774, 4.551649185823754, 4.93156696984203, 4.688271982758621, 4.923057252273815, 4.42991398467433, 4.640094590713261, 4.885977538314176, 4.855701962661561, 4.682542672413793, 4.845627573001436, 4.969419779693486, 4.640842843465774, 4.813290421455939, 4.758600861656294, 4.813103496168583, 5.064184490186694, 4.434494923371648, 4.719542508377214, 4.902247222222222, 4.722707946385831, 4.970247796934866, 4.818743226424126, 4.769739415708812, 5.073350933460986, 4.557937739463601, 4.660183101962662, 4.989369013409962, 4.663094351364289, 4.571464607279693, 4.925278410722833, 4.614197126436782, 4.653115844901867, 4.812821024904214, 4.425283915749162, 5.077591666666667, 4.500699617041647, 4.916492863984674]",4.778,0.169
../test_data\Abalone_1_preprocessed.csv,0.8,RF[200],"[4.7783160842508385, 4.66493269875479, 4.610770524174246, 5.187096575670498, 4.886410842508377, 4.581260704022989, 4.882233030157971, 4.700068247126437, 4.440565473910962, 4.955713182471265, 4.741096050741982, 4.664772964559387, 4.846319710387745, 4.7421722940613025, 4.759422630445188, 4.725000275383143, 4.847088989947343, 4.820151568486589, 4.822143908568693, 4.824747270114942, 5.190660088559119, 4.52351235632184, 4.692151124940162, 4.811541223659003, 4.745876376256581, 4.843465948275862, 4.953123288654859, 4.6824309746168575, 4.9322461584490185, 4.643211949233716, 4.766917580181905, 4.726009219348659, 4.531304404021062, 4.976986362547892, 4.505578721876496, 4.772693067528736, 4.6177751196744845, 5.006494863505747, 5.107666766395405, 4.511914248084291, 4.7335766156055525, 4.532729130747127, 4.891853721876497, 4.666701664272031, 4.974991359502154, 4.509223718869732, 4.775380564863571, 4.64939069683908, 4.737129595500239, 4.78326254789272, 4.874283042125418, 4.683159255268199, 4.726463726663475, 4.627121994731801, 4.7209614289133555, 4.783667001915709, 4.772117245093346, 4.929057016283525, 4.58305122067975, 4.695809913793103, 4.4646919818094775, 4.7153299688697325, 4.943562853039732, 4.543203053160919, 4.942181247008138, 4.6493856321839075, 4.91816696984203, 4.434359698275862, 4.636031988989948, 4.869844109195403, 4.8382280277644805, 4.661333572796934, 4.837536369076113, 4.951092492816092, 4.592170990904739, 4.816769145114942, 4.705810004786979, 4.768619851532568, 5.042693741024414, 4.442753663793103, 4.697175059837242, 4.9017612308429115, 4.679839396840594, 4.944534015804598, 4.810799293920536, 4.725281597222223, 5.091517651986597, 4.529500119731801, 4.6378711105792245, 4.942635632183908, 4.662663511249401, 4.56415015565134, 4.935236991383436, 4.559951352969348, 4.642717999042604, 4.784732291666667, 4.407772714217328, 5.052504465996169, 4.47513574676879, 4.882618402777778]",4.754,0.170
../test_data\Abalone_1_preprocessed.csv,0.8,RF[500],"[4.786538349449498, 4.6465345785440615, 4.598895574916227, 5.170239093869732, 4.898800942077549, 4.546485400383141, 4.8728777730971755, 4.681026978927203, 4.405949771182384, 4.936122057471265, 4.731258600287219, 4.646437457854406, 4.822115990426041, 4.729984496168583, 4.763773041646722, 4.731315212643678, 4.814901231211105, 4.788909626436782, 4.8212140143609385, 4.800227174329502, 5.1494438066060315, 4.500341653256705, 4.683446921972235, 4.79215624137931, 4.747586161799904, 4.84621630651341, 4.917794477740546, 4.670522511494253, 4.909361286740068, 4.630179199233717, 4.761553346098612, 4.732410295019157, 4.5396691718525615, 4.950918494252873, 4.4899770033508855, 4.795934823754789, 4.60471978362853, 5.011288402298851, 5.098592652943992, 4.495194856321839, 4.735139896601244, 4.517056400383142, 4.862722561991383, 4.631369940613027, 4.970489060794638, 4.488123637931034, 4.763728574437531, 4.660489342911878, 4.7288767850646245, 4.781551026819923, 4.843175289612255, 4.665128363984675, 4.742552231689804, 4.631283473180076, 4.6962966280517, 4.775344524904214, 4.759276099569171, 4.915678572796935, 4.566983854475826, 4.683513413793103, 4.465817635232169, 4.708438747126436, 4.932823289612254, 4.530827946360153, 4.932461125897559, 4.638092287356322, 4.918210558161799, 4.428254457854405, 4.6044835385351846, 4.851099162835249, 4.8433038257539485, 4.669019310344828, 4.826879021541408, 4.930426940613027, 4.585339008137866, 4.824398005747127, 4.6928183954045, 4.751375134099616, 5.0101016773575875, 4.432023283524904, 4.699043352800382, 4.88815359770115, 4.6641479176639535, 4.906857421455939, 4.791375113451412, 4.711472318007664, 5.088674621349928, 4.503857074712644, 4.6235278142651985, 4.952003174329501, 4.650956199138344, 4.559249819923371, 4.9236390406893245, 4.578810040229885, 4.623741263762566, 4.763452536398467, 4.380229290569651, 5.052266337164751, 4.4502336275730014, 4.883515262452107]",4.742,0.170
../test_data\Abalone_1_preprocessed.csv,0.8,RF[md10],"[4.812656418566892, 4.674442806319198, 4.556389828282651, 5.124362615411105, 4.8711926511393955, 4.52311713327476, 4.872710839194805, 4.613544053350036, 4.335151712190081, 4.926429525760221, 4.673901908241287, 4.644572003325086, 4.837035005786755, 4.7467566613996945, 4.734885660597873, 4.725256763088714, 4.818724056006641, 4.787453992532937, 4.813190020428909, 4.791058694236257, 5.171418289242843, 4.4681583622805245, 4.686698697414447, 4.764043342623561, 4.72266050487358, 4.820226602206605, 4.91597881353292, 4.655238364284468, 4.89280055397109, 4.613064444916497, 4.758504415101843, 4.703713280157143, 4.538200456652699, 4.966571339333638, 4.503045195946207, 4.751591838788236, 4.612186219983855, 4.983056430539585, 5.073488592905708, 4.4367548055918435, 4.758452058021866, 4.505437605841877, 4.890901290429622, 4.639433494742819, 4.995461000337476, 4.49246950460397, 4.738814248955865, 4.624476010144318, 4.737582248453466, 4.746465603494802, 4.835912955262863, 4.6964943314401, 4.6891884385855755, 4.633885619556773, 4.7080168343129, 4.749282452647498, 4.764246841434937, 4.854396547936974, 4.594656793983282, 4.690713200168855, 4.450608292313074, 4.733462519274289, 4.929671876944576, 4.536919965064415, 4.913093117378937, 4.634567651918594, 4.869371751160438, 4.396659042542651, 4.567015023039736, 4.837490798764618, 4.845911413380988, 4.600094691002474, 4.803355374895224, 4.928389171037374, 4.575994477395729, 4.780677476443284, 4.712298806119545, 4.760389833308664, 5.036052834680813, 4.376663523682792, 4.692444096924942, 4.860588360762423, 4.629919054457669, 4.918869485126851, 4.778090112951321, 4.70023311523921, 5.029584039777651, 4.509816489482813, 4.605929675460308, 4.964965435988468, 4.662930569898024, 4.509028580435941, 4.879689418656352, 4.560633369026741, 4.621106043674449, 4.746236081596336, 4.328098067634074, 5.027731876013149, 4.455787248309761, 4.882765581800336]",4.729,0.174
../test_data\Abalone_1_preprocessed.csv,0.8,RF[md15],"[4.858737517056797, 4.7116747882978744, 4.610523421755349, 5.213767437295504, 4.884141761517464, 4.6139885657562045, 4.887265419481558, 4.646971983337198, 4.405172325706043, 4.973185246082884, 4.7451674705956695, 4.6758483357404925, 4.869209041636546, 4.775625915629403, 4.779052787070271, 4.756015115637033, 4.853320556390223, 4.862849390363979, 4.849483024952185, 4.844306470816469, 5.203941473184388, 4.509615161494198, 4.713912436804484, 4.804325834320058, 4.773563496589447, 4.891140896770427, 4.9429427370682175, 4.720535458372938, 4.935919453825223, 4.638912424400925, 4.7999153042273655, 4.7642414584021315, 4.582008048785122, 5.001359686306136, 4.526283693588648, 4.795990528242168, 4.676995005526363, 4.997181033960459, 5.145537122520523, 4.505506676192766, 4.7630879740137075, 4.580642575847046, 4.908135891094251, 4.704642421572614, 5.018843497110142, 4.537213261545819, 4.790676500880241, 4.6427812212256585, 4.741854470333959, 4.8002586044418925, 4.895394124889328, 4.713494787985057, 4.720704215477962, 4.669961523914693, 4.734606231318436, 4.803856482310111, 4.775028398252737, 4.935655431236629, 4.611791228385779, 4.739140911975004, 4.519350733492491, 4.7785967670465865, 4.975960627973486, 4.555856515950242, 4.936335667735679, 4.66765233798162, 4.9198251865925045, 4.456224706668149, 4.650625839830998, 4.863403150533426, 4.864031136134059, 4.69421002523341, 4.816103722069108, 4.977730464804582, 4.638794167992929, 4.808292239879773, 4.763357911544287, 4.811831774337473, 5.061368549666405, 4.438629411865554, 4.742684119781741, 4.899565432243725, 4.701618695751337, 4.989627515197934, 4.8291977352865985, 4.7548339657768866, 5.053105385102075, 4.523175034797822, 4.675409474556436, 5.004061170417967, 4.670467036558493, 4.566161213760143, 4.914514218233516, 4.6180166323347835, 4.650045417072702, 4.807145707425636, 4.403600415785537, 5.057711427210052, 4.5314411875298175, 4.886742478211266]",4.773,0.169
../test_data\Abalone_1_preprocessed.csv,0.8,RF[md20],"[4.843720017400365, 4.703955162460848, 4.643656576515616, 5.213190170196274, 4.872809964270669, 4.619241733640508, 4.887725109124403, 4.665050493010551, 4.4185742517195745, 4.981394739031901, 4.72643331901897, 4.694599519214904, 4.888362341846105, 4.795965293177851, 4.770312575819563, 4.742835152982086, 4.856358144912093, 4.864798690445377, 4.850520352876108, 4.8581764107947425, 5.218656287660229, 4.510921018629301, 4.723087330698412, 4.811194781060957, 4.7872632455352235, 4.877280843421236, 4.971950016058665, 4.703053275741829, 4.958926438614097, 4.641948356669062, 4.7982065064791195, 4.7701859022686905, 4.600858924497932, 5.015682437883799, 4.573404377020103, 4.804817598082817, 4.653221276147727, 4.999289288546357, 5.121135569749727, 4.546866138537614, 4.753486511259101, 4.57459456131389, 4.911342874164535, 4.697533220178355, 5.038496640971643, 4.554098315380336, 4.775430672559886, 4.624335258755633, 4.765879394739459, 4.7809139492665915, 4.879564130212148, 4.727390618002359, 4.717966351102627, 4.671771100297662, 4.743425779481772, 4.835097585430473, 4.787830126252836, 4.950089655851226, 4.604330669582114, 4.723258259870426, 4.528622838474775, 4.767505836295657, 4.977238407670204, 4.550302079102276, 4.9444178047132725, 4.703142788514156, 4.922740408844485, 4.44302502481777, 4.641139809463313, 4.881276069751274, 4.851558603706308, 4.681148105489799, 4.848296802470064, 4.979945391677573, 4.631055759196254, 4.813524639733042, 4.761340931290991, 4.796267468929687, 5.076487955800682, 4.440411401229238, 4.717388793768126, 4.891712185239659, 4.718679288316766, 4.955143559816876, 4.833791593763533, 4.767547551386859, 5.068926230674675, 4.548420483668203, 4.668123368182939, 4.9808202169508835, 4.657383800342137, 4.571603581696848, 4.925798372398369, 4.6379072048582675, 4.651275502861959, 4.800399061158749, 4.403627409808264, 5.087236612438003, 4.499013380941918, 4.924188732809076]",4.777,0.169
